Total_Molecules: 84
Total_Reactions: 731
Sorting by     : TP Descending
************************************************************

O2				PRODUCTION RXS		INT RX RATE	TP = 6.27e+12

  R478	OH	+ C2H		= C2H2	+ O		1.578396e-07
  R517	OH	+ HCNO		= CNO	+ H2O		4.652941e-08
  R309	NH	+ OH		= H2O	+ N		1.667776e-08
  R326	NH2	+ OH		= H2O	+ NH		6.489017e-09
  R516	OH	+ HCN		= CN	+ H2O		5.140871e-09
  R644	NH2	+ OH		= NH3	+ O		2.745712e-09
  R480	OH	+ C2H2		= C2H	+ H2O		6.782773e-12
  R506	OH	+ CN		= H	+ CNO		4.411981e-12
  R515	OH	+ HCN		= CO	+ NH2		3.824878e-12
  R479	OH	+ C2H2		= C2H2O	+ H		2.085786e-12
  R509	OH	+ CNO		= HCNO	+ O		2.328349e-13
  R507	OH	+ CN		= O	+ HCN		1.871391e-14
  R40	NH	+ OH		= NH2	+ O		8.464486e-17
  R528	OH	+ SO		= SO2	+ H		2.966160e-17
  M50	SO2	+ OH		= HSO3			1.857755e-18
  R574	HSO	+ OH		= H2O	+ SO		1.165473e-20
  R527	OH	+ S		= H	+ SO		4.957315e-21
  R566	HSO3	+ OH		= H2O	+ SO3		8.365060e-22
  M47	SO	+ OH		= HOSO			3.491326e-22
  R232	H2S	+ OH		= H2O	+ HS		3.001631e-25
  R473	OCS	+ OH		= CO2	+ HS		9.912935e-37
  R556	SO3	+ OH		= HO2	+ SO2		2.250392e-49
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00
  M37	OH	+ C2H2		= C2H3O			0.000000e+00

************************************************************

H				PRODUCTION RXS		INT RX RATE	TP = 4.92e+12

  M89	OH	+ CO		= CO2	+ H		1.966685e+12
  P6	H2O			= H	+ OH		1.757608e+12
  R445	O	+ OH		= O2	+ H		6.627708e+11
  R512	OH	+ H2		= H2O	+ H		5.226273e+11
  P20	CH2O			= CHO	+ H		4.209939e+09
  T46	CHO			= CO	+ H		2.254913e+09
  R427	O	+ CHO		= CO2	+ H		3.020146e+08
  R433	O	+ H2		= H	+ OH		1.376348e+08
  R415	O	+ CH3		= CH2O	+ H		6.336221e+07
  R416	O	+ CH3		= CO	+ H2	+ H	2.588799e+07
