
    OUTPUT FILES FOR THE Sun  

 Solar Constant= 1.000   F_CH4= 6.2765E-07  F_CO2= 1.1820E-04  F_O2= 6.7210E-10  F_N2= 9.6989E-01  F_H2= 3.1293E-04  F_AR= 1.9800E-02  IO3 =  1   IUP=  1
 ICONSERV= 1  FAC= 4.0  ND=101  SRFALB= 0.230  G= 980.0  IMW= 0  INVERSE= 0

 FNO2 = 1.000E-72

 NST=     1 JCONV= 90 CHG=3.83E-03 dt0=7.50E+03 DIVF(1)=-5.99E-02 DIVFrms= 5.74E-02 DT(ND)= 4.15E-02 T(ND)=2.8004E+02

 TIME= 5.000E+03  TIME IN DAYS = 5.787E-02

 PLANETARY ALBEDO:  ALBP = 0.2449

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
 68 1.0978E-01 1.4634E+01 1.7997E+02  0.00E+00  -1.8485E-02  1.7999E+02  2.5852E-06  2.5852E-06  1.8341E-17 -8.5186E-02  8.2317E-02
 69 1.2014E-01 1.4147E+01 1.7991E+02  0.00E+00  -8.1709E-03  1.7992E+02  2.5947E-06  2.5947E-06  1.6616E-17 -4.4410E-02  7.3743E-02
 70 1.3130E-01 1.3668E+01 1.7994E+02  0.00E+00   4.5741E-02  1.7990E+02  2.6042E-06  2.6042E-06  1.4914E-17 -4.8046E-03  6.6872E-02
 71 1.4329E-01 1.3196E+01 1.7996E+02  0.00E+00  -9.6020E-02  1.8006E+02  2.6149E-06  2.6149E-06  1.3004E-17  4.3978E-02  6.1536E-02
 72 1.5616E-01 1.2731E+01 1.8043E+02  0.00E+00   2.1612E-01  1.8021E+02  2.6233E-06  2.6233E-06  1.1757E-17  8.9428E-02  5.7432E-02
 73 1.6995E-01 1.2273E+01 1.8111E+02  0.00E+00  -8.2261E-02  1.8119E+02  2.6324E-06  2.6324E-06  1.0469E-17  1.4151E-01  5.4385E-02
 74 1.8470E-01 1.1819E+01 1.8266E+02  0.00E+00   1.1578E-01  1.8255E+02  2.6424E-06  2.6424E-06  9.0482E-18  1.2431E-01  5.2096E-02
 75 2.0046E-01 1.1365E+01 1.8706E+02  1.00E+00  -4.3281E-02  1.8710E+02  2.6496E-06  2.6496E-06  8.3038E-18  4.6139E-02  5.0589E-02
 76 2.1725E-01 1.0909E+01 1.9148E+02  1.00E+00  -2.1497E-02  1.9150E+02  2.6576E-06  2.6576E-06  7.4685E-18  1.3562E-03  4.9408E-02
 77 2.3512E-01 1.0450E+01 1.9593E+02  1.00E+00  -3.5981E-03  1.9593E+02  2.6658E-06  2.6658E-06  6.6281E-18 -3.6202E-02  4.8495E-02
 78 2.5411E-01 9.9888E+00 2.0037E+02  0.00E+00  -2.6731E-03  2.0038E+02  2.6704E-06  2.6704E-06  6.2125E-18 -7.0859E-02  4.7764E-02
 79 2.7425E-01 9.5258E+00 2.0483E+02  0.00E+00  -6.5780E-03  2.0484E+02  2.6756E-06  2.6756E-06  5.7462E-18 -1.0407E-01  4.7234E-02
 80 2.9558E-01 9.0614E+00 2.0929E+02  0.00E+00  -1.0611E-02  2.0930E+02  2.6795E-06  2.6795E-06  5.2957E-18 -1.3847E-01  4.6797E-02
 81 3.1812E-01 8.5958E+00 2.1373E+02  0.00E+00  -1.4903E-02  2.1375E+02  2.6793E-06  2.6793E-06  4.9736E-18 -1.7515E-01  4.6389E-02
 82 3.4191E-01 8.1295E+00 2.1817E+02  0.00E+00  -1.9600E-02  2.1819E+02  2.6791E-06  2.6791E-06  4.6122E-18 -2.1541E-01  4.6063E-02
 83 3.6696E-01 7.6629E+00 2.2256E+02  0.00E+00  -2.5350E-02  2.2259E+02  2.8117E-06  2.8117E-06  4.0253E-18 -2.6552E-01  4.6501E-02
 84 3.9330E-01 7.1966E+00 2.2690E+02  0.00E+00  -3.2583E-02  2.2693E+02  3.1472E-06  3.1472E-06  3.1119E-18 -3.2950E-01  4.7982E-02
 85 4.2095E-01 6.7308E+00 2.3117E+02  0.00E+00  -4.1012E-02  2.3121E+02  3.5237E-06  3.5237E-06  2.0870E-18 -4.0455E-01  5.0202E-02
 86 4.4991E-01 6.2663E+00 2.3535E+02  0.00E+00  -2.2246E-02  2.3537E+02  5.2312E-06  5.2312E-06  1.3452E-18 -5.6928E-01  5.9319E-02
 87 4.8020E-01 5.8035E+00 2.3951E+02  1.00E+00  -2.1992E-02  2.3953E+02  8.1182E-06  8.1182E-06  8.2126E-19 -7.8789E-01  7.3738E-02
 88 5.1181E-01 5.3427E+00 2.4354E+02  1.00E+00  -2.1375E-02  2.4356E+02  1.1357E-05  1.1357E-05  2.3339E-19 -9.9632E-01  8.9969E-02
 89 5.4475E-01 4.8847E+00 2.4743E+02  1.00E+00  -2.0422E-02  2.4745E+02  2.1040E-05  2.1040E-05  9.5789E-20 -1.3959E+00  1.2862E-01
 90 5.7900E-01 4.4300E+00 2.5114E+02  1.00E+00  -1.9204E-02  2.5116E+02  3.3151E-05  3.3151E-05  4.9113E-20 -1.6459E+00  1.6639E-01
 91 6.1455E-01 3.9794E+00 2.5467E+02  1.00E+00  -1.7829E-02  2.5469E+02  5.1290E-05  5.1290E-05  9.2362E-21 -1.8338E+00  2.0895E-01
 92 6.5138E-01 3.5333E+00 2.5800E+02  1.00E+00  -1.6417E-02  2.5802E+02  8.6647E-05  8.6647E-05  5.7027E-21 -2.0622E+00  2.7159E-01
 93 6.8945E-01 3.0924E+00 2.6114E+02  1.00E+00  -1.5081E-02  2.6116E+02  1.2632E-04  1.2632E-04  1.7380E-21 -2.0766E+00  3.2046E-01
 94 7.2873E-01 2.6574E+00 2.6409E+02  1.00E+00  -1.3906E-02  2.6411E+02  2.0857E-04  2.0857E-04  5.9853E-22 -2.2187E+00  4.0419E-01
 95 7.6918E-01 2.2287E+00 2.6686E+02  1.00E+00  -1.2952E-02  2.6688E+02  3.1149E-04  3.1149E-04  2.5254E-22 -2.2131E+00  4.6371E-01
 96 8.1074E-01 1.8068E+00 2.6946E+02  1.00E+00  -1.2260E-02  2.6947E+02  4.7455E-04  4.7455E-04  4.0804E-23 -2.2516E+00  5.2620E-01
 97 8.5337E-01 1.3923E+00 2.7190E+02  1.00E+00  -1.1871E-02  2.7191E+02  7.1607E-04  7.1607E-04  2.0518E-23 -2.3966E+00  6.1934E-01
 98 8.9698E-01 9.8537E-01 2.7431E+02  1.00E+00  -1.1817E-02  2.7432E+02  1.8670E-03  1.8670E-03  3.6027E-24 -3.5270E+00  1.0582E+00
 99 9.4152E-01 5.8599E-01 2.7670E+02  1.00E+00  -1.2043E-02  2.7671E+02  5.9739E-03  5.9739E-03  3.3313E-24 -4.9856E+00  1.7264E+00
100 9.8689E-01 1.9426E-01 2.7897E+02  1.00E+00  -1.2582E-02  2.7899E+02  9.8966E-03  9.8966E-03  3.0721E-24 -3.8895E+00  1.6773E+00
101 1.0100E+00 0.0000E+00 2.8009E+02  1.00E+00  -1.3078E-02  2.8011E+02  9.8966E-03  9.8966E-03  3.0721E-24 -4.1947E+00  8.7925E+00
  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT

 FCO2
  1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04
  1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04
  1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04
  1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04
  1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04
  1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04
  1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04
  1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04
  1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04
  1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04 1.18E-04
  1.18E-04

  J    PF         ALT       FTOTAL       FTIR       FDNIR       FUPIR       FTSOL       FDNSOL       FUPSOL       DIVF
  1 1.0000E-05 6.4702E+01 -1.6411E+04 -2.7449E+05  0.0000E+00  2.7449E+05  2.5808E+05  3.4178E+05  8.3694E+04 -5.9787E-02
  2 1.2021E-05 6.3619E+01 -1.6416E+04 -2.7449E+05  5.9295E+00  2.7449E+05  2.5807E+05  3.4177E+05  8.3694E+04 -5.9805E-02
  3 1.4431E-05 6.2592E+01 -1.6418E+04 -2.7448E+05  8.8269E+00  2.7449E+05  2.5807E+05  3.4176E+05  8.3694E+04 -5.9813E-02
  4 1.7299E-05 6.1604E+01 -1.6418E+04 -2.7448E+05  1.2908E+01  2.7449E+05  2.5806E+05  3.4176E+05  8.3694E+04 -5.9812E-02
  5 2.0709E-05 6.0641E+01 -1.6417E+04 -2.7448E+05  1.6590E+01  2.7449E+05  2.5806E+05  3.4175E+05  8.3694E+04 -5.9809E-02
  6 2.4757E-05 5.9693E+01 -1.6416E+04 -2.7447E+05  2.0026E+01  2.7449E+05  2.5806E+05  3.4175E+05  8.3694E+04 -5.9803E-02
  7 2.9555E-05 5.8752E+01 -1.6414E+04 -2.7447E+05  2.3438E+01  2.7449E+05  2.5806E+05  3.4175E+05  8.3694E+04 -5.9796E-02
  8 3.5233E-05 5.7816E+01 -1.6412E+04 -2.7447E+05  2.6918E+01  2.7449E+05  2.5806E+05  3.4175E+05  8.3694E+04 -5.9788E-02
  9 4.1944E-05 5.6884E+01 -1.6409E+04 -2.7447E+05  3.0420E+01  2.7450E+05  2.5806E+05  3.4175E+05  8.3693E+04 -5.9779E-02
 10 4.9864E-05 5.5956E+01 -1.6407E+04 -2.7446E+05  3.3877E+01  2.7450E+05  2.5806E+05  3.4175E+05  8.3693E+04 -5.9771E-02
 11 5.9197E-05 5.5031E+01 -1.6405E+04 -2.7446E+05  3.7156E+01  2.7450E+05  2.5805E+05  3.4175E+05  8.3693E+04 -5.9763E-02
 12 7.0179E-05 5.4110E+01 -1.6403E+04 -2.7446E+05  4.0140E+01  2.7450E+05  2.5805E+05  3.4175E+05  8.3693E+04 -5.9756E-02
 13 8.3082E-05 5.3195E+01 -1.6401E+04 -2.7445E+05  4.2735E+01  2.7450E+05  2.5805E+05  3.4175E+05  8.3692E+04 -5.9750E-02
 14 9.8222E-05 5.2286E+01 -1.6400E+04 -2.7445E+05  4.4880E+01  2.7450E+05  2.5805E+05  3.4174E+05  8.3692E+04 -5.9747E-02
 15 1.1596E-04 5.1383E+01 -1.6400E+04 -2.7445E+05  4.6581E+01  2.7450E+05  2.5805E+05  3.4174E+05  8.3691E+04 -5.9745E-02
 16 1.3671E-04 5.0487E+01 -1.6400E+04 -2.7445E+05  4.7914E+01  2.7450E+05  2.5805E+05  3.4174E+05  8.3691E+04 -5.9744E-02
 17 1.6095E-04 4.9599E+01 -1.6400E+04 -2.7445E+05  4.8997E+01  2.7450E+05  2.5805E+05  3.4174E+05  8.3690E+04 -5.9745E-02
 18 1.8922E-04 4.8718E+01 -1.6400E+04 -2.7445E+05  4.9998E+01  2.7450E+05  2.5805E+05  3.4174E+05  8.3689E+04 -5.9747E-02
 19 2.2215E-04 4.7846E+01 -1.6401E+04 -2.7445E+05  5.1119E+01  2.7450E+05  2.5805E+05  3.4173E+05  8.3688E+04 -5.9748E-02
 20 2.6044E-04 4.6981E+01 -1.6401E+04 -2.7444E+05  5.2546E+01  2.7450E+05  2.5804E+05  3.4173E+05  8.3687E+04 -5.9750E-02
 21 3.0492E-04 4.6125E+01 -1.6401E+04 -2.7444E+05  5.4528E+01  2.7450E+05  2.5804E+05  3.4173E+05  8.3686E+04 -5.9750E-02
 22 3.5649E-04 4.5277E+01 -1.6401E+04 -2.7444E+05  5.7362E+01  2.7450E+05  2.5804E+05  3.4172E+05  8.3684E+04 -5.9748E-02
 23 4.1621E-04 4.4438E+01 -1.6400E+04 -2.7444E+05  6.1311E+01  2.7450E+05  2.5804E+05  3.4172E+05  8.3682E+04 -5.9744E-02
 24 4.8525E-04 4.3606E+01 -1.6398E+04 -2.7443E+05  6.6528E+01  2.7450E+05  2.5803E+05  3.4171E+05  8.3680E+04 -5.9737E-02
 25 5.6497E-04 4.2783E+01 -1.6395E+04 -2.7442E+05  7.3192E+01  2.7450E+05  2.5803E+05  3.4171E+05  8.3678E+04 -5.9726E-02
 26 6.5686E-04 4.1967E+01 -1.6391E+04 -2.7442E+05  8.1542E+01  2.7450E+05  2.5802E+05  3.4170E+05  8.3675E+04 -5.9712E-02
 27 7.6263E-04 4.1160E+01 -1.6386E+04 -2.7441E+05  9.1547E+01  2.7450E+05  2.5802E+05  3.4169E+05  8.3672E+04 -5.9694E-02
 28 8.8421E-04 4.0360E+01 -1.6380E+04 -2.7439E+05  1.0330E+02  2.7450E+05  2.5801E+05  3.4168E+05  8.3669E+04 -5.9672E-02
 29 1.0237E-03 3.9568E+01 -1.6373E+04 -2.7438E+05  1.1697E+02  2.7450E+05  2.5801E+05  3.4167E+05  8.3664E+04 -5.9648E-02
 30 1.1837E-03 3.8783E+01 -1.6366E+04 -2.7436E+05  1.3246E+02  2.7450E+05  2.5800E+05  3.4166E+05  8.3660E+04 -5.9620E-02
 31 1.3666E-03 3.8007E+01 -1.6357E+04 -2.7435E+05  1.4982E+02  2.7450E+05  2.5799E+05  3.4164E+05  8.3654E+04 -5.9591E-02
 32 1.5757E-03 3.7238E+01 -1.6349E+04 -2.7433E+05  1.6901E+02  2.7450E+05  2.5798E+05  3.4163E+05  8.3648E+04 -5.9560E-02
 33 1.8143E-03 3.6476E+01 -1.6340E+04 -2.7431E+05  1.8981E+02  2.7450E+05  2.5797E+05  3.4161E+05  8.3641E+04 -5.9528E-02
 34 2.0860E-03 3.5722E+01 -1.6332E+04 -2.7429E+05  2.1208E+02  2.7450E+05  2.5795E+05  3.4159E+05  8.3633E+04 -5.9498E-02
 35 2.3951E-03 3.4975E+01 -1.6324E+04 -2.7426E+05  2.3573E+02  2.7450E+05  2.5794E+05  3.4156E+05  8.3624E+04 -5.9469E-02
 36 2.7462E-03 3.4236E+01 -1.6317E+04 -2.7424E+05  2.6069E+02  2.7450E+05  2.5792E+05  3.4154E+05  8.3614E+04 -5.9442E-02
 37 3.1444E-03 3.3505E+01 -1.6310E+04 -2.7421E+05  2.8716E+02  2.7450E+05  2.5790E+05  3.4150E+05  8.3602E+04 -5.9418E-02
 38 3.5953E-03 3.2781E+01 -1.6304E+04 -2.7418E+05  3.1551E+02  2.7450E+05  2.5788E+05  3.4147E+05  8.3589E+04 -5.9395E-02
 39 4.1052E-03 3.2065E+01 -1.6298E+04 -2.7415E+05  3.4627E+02  2.7450E+05  2.5786E+05  3.4143E+05  8.3574E+04 -5.9373E-02
 40 4.6808E-03 3.1357E+01 -1.6292E+04 -2.7412E+05  3.8004E+02  2.7450E+05  2.5783E+05  3.4139E+05  8.3557E+04 -5.9351E-02
 41 5.3298E-03 3.0656E+01 -1.6286E+04 -2.7408E+05  4.1735E+02  2.7450E+05  2.5780E+05  3.4134E+05  8.3538E+04 -5.9330E-02
 42 6.0603E-03 2.9963E+01 -1.6280E+04 -2.7404E+05  4.5866E+02  2.7450E+05  2.5776E+05  3.4128E+05  8.3517E+04 -5.9309E-02
 43 6.8813E-03 2.9277E+01 -1.6275E+04 -2.7400E+05  5.0449E+02  2.7450E+05  2.5772E+05  3.4122E+05  8.3493E+04 -5.9287E-02
 44 7.8027E-03 2.8600E+01 -1.6268E+04 -2.7395E+05  5.5550E+02  2.7450E+05  2.5768E+05  3.4115E+05  8.3467E+04 -5.9264E-02
 45 8.8352E-03 2.7930E+01 -1.6261E+04 -2.7389E+05  6.1260E+02  2.7451E+05  2.5763E+05  3.4107E+05  8.3437E+04 -5.9236E-02
 46 9.9904E-03 2.7267E+01 -1.6251E+04 -2.7383E+05  6.7699E+02  2.7451E+05  2.5758E+05  3.4098E+05  8.3403E+04 -5.9200E-02
 47 1.1281E-02 2.6613E+01 -1.6239E+04 -2.7376E+05  7.4965E+02  2.7451E+05  2.5752E+05  3.4089E+05  8.3366E+04 -5.9156E-02
 48 1.2720E-02 2.5966E+01 -1.6223E+04 -2.7368E+05  8.3100E+02  2.7452E+05  2.5746E+05  3.4079E+05  8.3325E+04 -5.9098E-02
 49 1.4324E-02 2.5327E+01 -1.6203E+04 -2.7360E+05  9.2198E+02  2.7452E+05  2.5740E+05  3.4067E+05  8.3279E+04 -5.9022E-02
 50 1.6107E-02 2.4695E+01 -1.6176E+04 -2.7350E+05  1.0232E+03  2.7453E+05  2.5733E+05  3.4055E+05  8.3228E+04 -5.8924E-02
 51 1.8086E-02 2.4072E+01 -1.6143E+04 -2.7340E+05  1.1349E+03  2.7453E+05  2.5726E+05  3.4043E+05  8.3171E+04 -5.8800E-02
 52 2.0281E-02 2.3455E+01 -1.6101E+04 -2.7328E+05  1.2570E+03  2.7454E+05  2.5718E+05  3.4029E+05  8.3109E+04 -5.8647E-02
 53 2.2711E-02 2.2847E+01 -1.6052E+04 -2.7316E+05  1.3891E+03  2.7455E+05  2.5711E+05  3.4015E+05  8.3040E+04 -5.8466E-02
 54 2.5396E-02 2.2246E+01 -1.5996E+04 -2.7303E+05  1.5309E+03  2.7456E+05  2.5704E+05  3.4000E+05  8.2965E+04 -5.8259E-02
 55 2.8359E-02 2.1653E+01 -1.5934E+04 -2.7290E+05  1.6820E+03  2.7458E+05  2.5696E+05  3.3984E+05  8.2882E+04 -5.8029E-02
 56 3.1624E-02 2.1068E+01 -1.5867E+04 -2.7275E+05  1.8421E+03  2.7460E+05  2.5689E+05  3.3968E+05  8.2790E+04 -5.7784E-02
 57 3.5216E-02 2.0490E+01 -1.5798E+04 -2.7261E+05  2.0117E+03  2.7462E+05  2.5681E+05  3.3950E+05  8.2691E+04 -5.7527E-02
 58 3.9161E-02 1.9920E+01 -1.5727E+04 -2.7245E+05  2.1915E+03  2.7464E+05  2.5672E+05  3.3931E+05  8.2582E+04 -5.7264E-02
 59 4.3488E-02 1.9357E+01 -1.5655E+04 -2.7229E+05  2.3826E+03  2.7467E+05  2.5663E+05  3.3910E+05  8.2463E+04 -5.6997E-02
 60 4.8225E-02 1.8802E+01 -1.5583E+04 -2.7212E+05  2.5862E+03  2.7471E+05  2.5654E+05  3.3887E+05  8.2334E+04 -5.6725E-02
 61 5.3405E-02 1.8255E+01 -1.5509E+04 -2.7195E+05  2.8035E+03  2.7475E+05  2.5644E+05  3.3863E+05  8.2194E+04 -5.6446E-02
 62 5.9058E-02 1.7715E+01 -1.5433E+04 -2.7177E+05  3.0355E+03  2.7480E+05  2.5633E+05  3.3837E+05  8.2042E+04 -5.6159E-02
 63 6.5219E-02 1.7182E+01 -1.5355E+04 -2.7158E+05  3.2829E+03  2.7486E+05  2.5622E+05  3.3810E+05  8.1877E+04 -5.5863E-02
 64 7.1923E-02 1.6658E+01 -1.5275E+04 -2.7139E+05  3.5462E+03  2.7493E+05  2.5611E+05  3.3781E+05  8.1700E+04 -5.5558E-02
 65 7.9205E-02 1.6141E+01 -1.5194E+04 -2.7120E+05  3.8255E+03  2.7502E+05  2.5600E+05  3.3751E+05  8.1508E+04 -5.5246E-02
 66 8.7104E-02 1.5631E+01 -1.5113E+04 -2.7101E+05  4.1212E+03  2.7513E+05  2.5589E+05  3.3720E+05  8.1302E+04 -5.4932E-02
 67 9.5657E-02 1.5129E+01 -1.5037E+04 -2.7082E+05  4.4319E+03  2.7525E+05  2.5579E+05  3.3687E+05  8.1081E+04 -5.4628E-02
 68 1.0490E-01 1.4634E+01 -1.5004E+04 -2.7068E+05  4.7556E+03  2.7544E+05  2.5568E+05  3.3652E+05  8.0845E+04 -5.4474E-02
 69 1.1488E-01 1.4147E+01 -1.5001E+04 -2.7058E+05  5.0798E+03  2.7566E+05  2.5558E+05  3.3617E+05  8.0591E+04 -5.4418E-02
 70 1.2564E-01 1.3668E+01 -1.5039E+04 -2.7052E+05  5.4056E+03  2.7593E+05  2.5548E+05  3.3580E+05  8.0321E+04 -5.4505E-02
 71 1.3721E-01 1.3196E+01 -1.5127E+04 -2.7052E+05  5.7412E+03  2.7626E+05  2.5539E+05  3.3542E+05  8.0032E+04 -5.4758E-02
 72 1.4964E-01 1.2731E+01 -1.5288E+04 -2.7058E+05  6.0856E+03  2.7667E+05  2.5529E+05  3.3502E+05  7.9726E+04 -5.5257E-02
 73 1.6297E-01 1.2273E+01 -1.5527E+04 -2.7073E+05  6.4780E+03  2.7721E+05  2.5520E+05  3.3460E+05  7.9400E+04 -5.6014E-02
 74 1.7724E-01 1.1819E+01 -1.5869E+04 -2.7098E+05  6.9377E+03  2.7791E+05  2.5511E+05  3.3416E+05  7.9055E+04 -5.7102E-02
 75 1.9249E-01 1.1365E+01 -1.6198E+04 -2.7121E+05  7.6430E+03  2.7885E+05  2.5501E+05  3.3370E+05  7.8689E+04 -5.8090E-02
 76 2.0876E-01 1.0909E+01 -1.6391E+04 -2.7130E+05  8.5780E+03  2.7988E+05  2.5491E+05  3.3321E+05  7.8303E+04 -5.8565E-02
 77 2.2609E-01 1.0450E+01 -1.6499E+04 -2.7130E+05  9.7071E+03  2.8101E+05  2.5480E+05  3.3270E+05  7.7895E+04 -5.8713E-02
 78 2.4452E-01 9.9888E+00 -1.6527E+04 -2.7122E+05  1.1032E+04  2.8225E+05  2.5469E+05  3.3216E+05  7.7466E+04 -5.8553E-02
 79 2.6408E-01 9.5258E+00 -1.6471E+04 -2.7105E+05  1.2559E+04  2.8361E+05  2.5458E+05  3.3159E+05  7.7015E+04 -5.8077E-02
 80 2.8482E-01 9.0614E+00 -1.6327E+04 -2.7079E+05  1.4285E+04  2.8507E+05  2.5446E+05  3.3100E+05  7.6541E+04 -5.7273E-02
 81 3.0675E-01 8.5958E+00 -1.6080E+04 -2.7041E+05  1.6221E+04  2.8663E+05  2.5433E+05  3.3038E+05  7.6044E+04 -5.6101E-02
 82 3.2992E-01 8.1295E+00 -1.5715E+04 -2.6992E+05  1.8379E+04  2.8830E+05  2.5420E+05  3.2973E+05  7.5525E+04 -5.4509E-02
 83 3.5434E-01 7.6629E+00 -1.5208E+04 -2.6927E+05  2.0772E+04  2.9004E+05  2.5406E+05  3.2905E+05  7.4982E+04 -5.2432E-02
 84 3.8004E-01 7.1966E+00 -1.4517E+04 -2.6843E+05  2.3445E+04  2.9188E+05  2.5392E+05  3.2833E+05  7.4415E+04 -4.9737E-02
 85 4.0703E-01 6.7308E+00 -1.3585E+04 -2.6734E+05  2.6465E+04  2.9381E+05  2.5376E+05  3.2758E+05  7.3825E+04 -4.6236E-02
 86 4.3534E-01 6.2663E+00 -1.2353E+04 -2.6594E+05  2.9881E+04  2.9582E+05  2.5358E+05  3.2680E+05  7.3212E+04 -4.1760E-02
 87 4.6497E-01 5.8035E+00 -1.0499E+04 -2.6387E+05  3.4137E+04  2.9800E+05  2.5337E+05  3.2594E+05  7.2575E+04 -3.5230E-02
 88 4.9593E-01 5.3427E+00 -7.7840E+03 -2.6087E+05  3.9496E+04  3.0037E+05  2.5309E+05  3.2500E+05  7.1914E+04 -2.5915E-02
 89 5.2821E-01 4.8847E+00 -4.1904E+03 -2.5692E+05  4.5943E+04  3.0286E+05  2.5273E+05  3.2396E+05  7.1231E+04 -1.3836E-02
 90 5.6181E-01 4.4300E+00  1.0407E+03 -2.5116E+05  5.4487E+04  3.0565E+05  2.5220E+05  3.2273E+05  7.0525E+04  3.4051E-03
 91 5.9672E-01 3.9794E+00  7.3868E+03 -2.4410E+05  6.4549E+04  3.0865E+05  2.5149E+05  3.2128E+05  6.9798E+04  2.3933E-02
 92 6.3292E-01 3.5333E+00  1.4615E+04 -2.3594E+05  7.5895E+04  3.1184E+05  2.5056E+05  3.1961E+05  6.9050E+04  4.6867E-02
 93 6.7037E-01 3.0924E+00  2.2860E+04 -2.2645E+05  8.8846E+04  3.1529E+05  2.4931E+05  3.1759E+05  6.8282E+04  7.2503E-02
 94 7.0906E-01 2.6574E+00  3.1213E+04 -2.1657E+05  1.0231E+05  3.1888E+05  2.4778E+05  3.1528E+05  6.7498E+04  9.7883E-02
 95 7.4894E-01 2.2287E+00  4.0110E+04 -2.0569E+05  1.1700E+05  3.2269E+05  2.4580E+05  3.1250E+05  6.6699E+04  1.2430E-01
 96 7.8996E-01 1.8068E+00  4.8936E+04 -1.9452E+05  1.3211E+05  3.2663E+05  2.4346E+05  3.0935E+05  6.5889E+04  1.4982E-01
 97 8.3207E-01 1.3923E+00  5.7872E+04 -1.8286E+05  1.4779E+05  3.3065E+05  2.4074E+05  3.0581E+05  6.5074E+04  1.7503E-01
 98 8.7521E-01 9.8537E-01  6.7304E+04 -1.7015E+05  1.6460E+05  3.3475E+05  2.3745E+05  3.0171E+05  6.4266E+04  2.0106E-01
 99 9.1930E-01 5.8599E-01  8.0698E+04 -1.5101E+05  1.8840E+05  3.3941E+05  2.3171E+05  2.9525E+05  6.3543E+04  2.3776E-01
100 9.6427E-01 1.9426E-01  9.8746E+04 -1.2340E+05  2.2118E+05  3.4458E+05  2.2215E+05  2.8533E+05  6.3183E+04  2.8657E-01
101 1.0100E+00 0.0000E+00  1.1122E+05 -1.0147E+05  2.4574E+05  3.4721E+05  2.1269E+05  2.7622E+05  6.3531E+04  3.2032E-01

