  R569	S	+ CHO		= HS	+ CO		1.116340e-23
  R535	S	+ NO2		= NO	+ SO		5.850603e-31
  R579	HSO	+ S		= HS	+ SO		2.158865e-50
  R533	S	+ HS		= H	+ S2		1.454318e-50
  M45	S	+ S		= S2			1.170617e-51 (x2)
  R538	S	+ OCS		= CO	+ S2		1.866830e-61
  M52	S	+ S2		= S3			3.991721e-63
  M53	S	+ S3		= S4			4.678376e-65
  R534	S	+ NO		= SO	+ N		1.704698e-74

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 3.55e-16

  T54	SO21			= SO23			3.477033e-16
  P48	SO2			= SO23			7.321094e-18

SO23				LOSS RXS		INT RX RATE	TL = 3.55e-16

  T56	SO23			= SO2			3.550244e-16
  R564	SO23	+ SO2		= SO	+ SO3		1.106034e-50

************************************************************

C2H5N				PRODUCTION RXS		INT RX RATE	TP = 5.25e-17

  M40	NH2	+ C2H3		= C2H5N			5.247442e-17

C2H5N				LOSS RXS		INT RX RATE	TL = 5.09e-17

  P70	C2H5N			= HCN	+ CH3	+ H	5.087782e-17

************************************************************

HSO				PRODUCTION RXS		INT RX RATE	TP = 9.75e-19

  M51	H	+ SO		= HSO			9.748826e-19
  R543	SO	+ CHO		= HSO	+ CO		5.000982e-22
  R263	HS	+ HO2		= OH	+ HSO		1.667821e-23
  R269	HS	+ O3		= O2	+ HSO		8.080286e-25
  R265	HS	+ NO2		= NO	+ HSO		1.642917e-33
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

HSO				LOSS RXS		INT RX RATE	TL = 9.75e-19

  R578	HSO	+ O		= OH	+ SO		8.360292e-19
  R575	HSO	+ H		= HS	+ OH		1.236460e-19
  R576	HSO	+ H		= H2	+ SO		1.099076e-20
  R574	HSO	+ OH		= H2O	+ SO		2.476503e-21
  P49	HSO			= HS	+ O		1.663062e-21
  R558	HSO	+ O2		= OH	+ SO2		5.775848e-22
  R271	HSO	+ O3		= HS	+ O2	+ O2	1.499863e-25
  R216	HSO	+ O3		= HOSO	+ O2		6.427983e-26
  R573	HSO	+ NO		= HNO	+ SO		7.752197e-31
  R270	HSO	+ NO2		= HOSO	+ NO		5.812276e-34
  R579	HSO	+ S		= HS	+ SO		2.158865e-50
  R577	HSO	+ HS		= H2S	+ SO		2.339386e-54
  T42	HSO			= SO	+ H		1.552129e-81

************************************************************

SO3				PRODUCTION RXS		INT RX RATE	TP = 5.51e-19

  R275	HSO3	+ O2		= HO2	+ SO3		2.856399e-19
  M49	SO2	+ O		= SO3			1.486694e-19
  R274	HSO3	+ O		= OH	+ SO3		7.807916e-20
  R567	HSO3	+ H		= H2	+ SO3		3.765616e-20
  R566	HSO3	+ OH		= H2O	+ SO3		6.164835e-22
  R562	SO21	+ O2		= O	+ SO3		2.167441e-25
  R563	SO21	+ SO2		= SO	+ SO3		1.932448e-49
  R564	SO23	+ SO2		= SO	+ SO3		1.106034e-50
  R552	SO2	+ NO2		= SO3	+ NO		7.897639e-62
  P50	H2SO4			= SO3	+ H2O		0.000000e+00

SO3				LOSS RXS		INT RX RATE	TL = 4.98e-19

  P30	SO3			= SO2	+ O		3.275556e-19
  R565	SO3	+ H2O		= H2SO4			1.665914e-19
  R554	SO3	+ H		= OH	+ SO2		4.024872e-21
  R557	SO3	+ SO		= SO2	+ SO2		6.760951e-48
  R555	SO3	+ O		= SO2	+ O2		3.848067e-53
  R556	SO3	+ OH		= HO2	+ SO2		1.542684e-55
  T41	SO3			= SO2	+ O		2.333417e-101

************************************************************

N2H3				PRODUCTION RXS		INT RX RATE	TP = 4.79e-19

  P68	N2H4			= N2H3	+ H		3.925731e-19
  R639	N2H4	+ H		= N2H3	+ H2		8.660155e-20
  R330	NH3	+ CNO		= CO	+ N2H3		3.507320e-23

N2H3				LOSS RXS		INT RX RATE	TL = 4.79e-19

  R641	N2H3	+ H		= NH2	+ NH2		4.792098e-19
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.372269e-45 (x2)
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	3.611234e-46 (x2)

************************************************************

N2H4				PRODUCTION RXS		INT RX RATE	TP = 4.79e-19

  M85	NH2	+ NH2		= N2H4			4.791748e-19
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.372269e-45

N2H4				LOSS RXS		INT RX RATE	TL = 4.79e-19

  P68	N2H4			= N2H3	+ H		3.925731e-19
  R639	N2H4	+ H		= N2H3	+ H2		8.660155e-20
  T91	N2H4			= NH2	+ NH2		4.236057e-48

************************************************************

HSO3				PRODUCTION RXS		INT RX RATE	TP = 4.02e-19

  M50	SO2	+ OH		= HSO3			4.021809e-19

HSO3				LOSS RXS		INT RX RATE	TL = 4.02e-19

  R275	HSO3	+ O2		= HO2	+ SO3		2.856399e-19
  R274	HSO3	+ O		= OH	+ SO3		7.807916e-20
  R567	HSO3	+ H		= H2	+ SO3		3.765616e-20
  R566	HSO3	+ OH		= H2O	+ SO3		6.164835e-22
  T53	HSO3			= OH	+ SO2		5.298042e-37

************************************************************

H2SO4				PRODUCTION RXS		INT RX RATE	TP = 1.67e-19

  R565	SO3	+ H2O		= H2SO4			1.665914e-19

H2SO4				LOSS RXS		INT RX RATE	TL = 0.00e+00

  P50	H2SO4			= SO3	+ H2O		0.000000e+00

************************************************************

HS				PRODUCTION RXS		INT RX RATE	TP = 1.38e-19

  R575	HSO	+ H		= HS	+ OH		1.236460e-19
  R570	S	+ HO2		= HS	+ O2		1.247799e-20
  P49	HSO			= HS	+ O		1.663062e-21
  R569	S	+ CHO		= HS	+ CO		1.116340e-23
  R271	HSO	+ O3		= HS	+ O2	+ O2	1.499863e-25
  P45	H2S			= HS	+ H		7.934786e-27
  R230	H2S	+ H		= H2	+ HS		1.700286e-27
  R232	H2S	+ OH		= H2O	+ HS		6.889791e-28
  R231	H2S	+ O		= OH	+ HS		1.301198e-29
  R228	H2S	+ CH		= HS	+ CH2		1.804198e-34
  R473	OCS	+ OH		= CO2	+ HS		9.189867e-35
  R4	C	+ H2S		= CH	+ HS		1.570893e-36
  R229	H2S	+ CH2		= HS	+ CH3		1.194324e-37
  R579	HSO	+ S		= HS	+ SO		2.158865e-50
  T59	H2S			= HS	+ H		4.640753e-122

HS				LOSS RXS		INT RX RATE	TL = 1.38e-19

  R266	HS	+ O		= H	+ SO		1.303518e-19
  R560	HS	+ H		= H2	+ S		7.418322e-21
  R263	HS	+ HO2		= OH	+ HSO		1.667821e-23
  M21	HS	+ O2		= HOSO			7.891686e-24
  R269	HS	+ O3		= O2	+ HSO		8.080286e-25
  R268	HS	+ O2		= SO	+ OH		3.301480e-26
  R267	HS	+ CHO		= H2S	+ CO		9.993428e-27
  R272	HS	+ CH2O		= H2S	+ CHO		4.987589e-28
  R265	HS	+ NO2		= NO	+ HSO		1.642917e-33
  R533	S	+ HS		= H	+ S2		1.454318e-50
  R264	HS	+ HS		= S	+ H2S		9.933078e-54 (x2)
  R577	HSO	+ HS		= H2S	+ SO		2.339386e-54

************************************************************

HOSO				PRODUCTION RXS		INT RX RATE	TP = 5.92e-21

  M48	SO2	+ H		= HOSO			5.908124e-21
  M21	HS	+ O2		= HOSO			7.891686e-24
  R216	HSO	+ O3		= HOSO	+ O2		6.427983e-26
  R551	SO2	+ HO2		= HOSO	+ O2		2.763346e-28
  M47	SO	+ OH		= HOSO			1.498812e-30
  R270	HSO	+ NO2		= HOSO	+ NO		5.812276e-34

HOSO				LOSS RXS		INT RX RATE	TL = 5.92e-21

  R273	HOSO	+ O2		= HO2	+ SO2		5.915746e-21
  T43	HOSO			= SO2	+ H		4.416816e-103

************************************************************

H2S				PRODUCTION RXS		INT RX RATE	TP = 1.05e-26

  R267	HS	+ CHO		= H2S	+ CO		9.993428e-27
  R272	HS	+ CH2O		= H2S	+ CHO		4.987589e-28
  R264	HS	+ HS		= S	+ H2S		9.933078e-54
  R577	HSO	+ HS		= H2S	+ SO		2.339386e-54
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00

H2S				LOSS RXS		INT RX RATE	TL = 1.03e-26

  P45	H2S			= HS	+ H		7.934786e-27
  R230	H2S	+ H		= H2	+ HS		1.700286e-27
  R232	H2S	+ OH		= H2O	+ HS		6.889791e-28
  R231	H2S	+ O		= OH	+ HS		1.301198e-29
  R228	H2S	+ CH		= HS	+ CH2		1.804198e-34
  R4	C	+ H2S		= CH	+ HS		1.570893e-36
  R229	H2S	+ CH2		= HS	+ CH3		1.194324e-37
  T58	H2S			= H2	+ S		1.345266e-119
  T59	H2S			= HS	+ H		4.640753e-122

************************************************************

OCS				PRODUCTION RXS		INT RX RATE	TP = 5.66e-30

  R546	SO2	+ C2H		= CO	+ OCS	+ H	5.656028e-30
  R540	CS	+ O2		= OCS	+ O		1.057701e-41
  R126	CS	+ O3		= O2	+ OCS		4.784442e-44
  R542	CS	+ NO2		= OCS	+ NO		1.674403e-55
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00

OCS				LOSS RXS		INT RX RATE	TL = 6.28e-30

  P31	OCS			= CO	+ S		6.209603e-30
  R475	OCS	+ O		= CO	+ SO		6.602008e-32
  R473	OCS	+ OH		= CO2	+ HS		9.189867e-35
  R474	OCS	+ CH		= CHO	+ CS		5.063304e-36
  R467	O(1D)	+ OCS		= CO	+ SO		2.473089e-36
  R7	C	+ OCS		= CO	+ CS		4.600964e-38
  R538	S	+ OCS		= CO	+ S2		1.866830e-61
  T60	OCS			= CO	+ S		1.075154e-93

************************************************************

S2				PRODUCTION RXS		INT RX RATE	TP = 1.97e-30

  P53	S3			= S2	+ S		1.970750e-30
  R533	S	+ HS		= H	+ S2		1.454318e-50
  M45	S	+ S		= S2			1.170617e-51
  R538	S	+ OCS		= CO	+ S2		1.866830e-61
  P54	S4			= S2	+ S2		1.379188e-64 (x2)

S2				LOSS RXS		INT RX RATE	TL = 4.09e-30

  R446	O	+ S2		= S	+ SO		2.324884e-30
  P52	S2			= S	+ S		1.767123e-30
  M52	S	+ S2		= S3			3.991721e-63
  M54	S2	+ S2		= S4			8.919222e-73 (x2)

************************************************************

C2				PRODUCTION RXS		INT RX RATE	TP = 1.80e-32

  R128	H	+ C2H		= H2	+ C2		1.798301e-32
  R2	C	+ CN		= C2	+ N		2.553293e-53

C2				LOSS RXS		INT RX RATE	TL = 5.36e-29

  R608	C2	+ CH4		= C2H	+ CH3		5.356485e-29
  R276	N	+ C2		= CN	+ C		1.982940e-44

************************************************************

CS				PRODUCTION RXS		INT RX RATE	TP = 5.11e-36

  R474	OCS	+ CH		= CHO	+ CS		5.063304e-36
  R7	C	+ OCS		= CO	+ CS		4.600964e-38

CS				LOSS RXS		INT RX RATE	TL = 5.11e-36

  R125	CS	+ O		= CO	+ S		5.109492e-36
  R540	CS	+ O2		= OCS	+ O		1.057701e-41
  R126	CS	+ O3		= O2	+ OCS		4.784442e-44
  R542	CS	+ NO2		= OCS	+ NO		1.674403e-55

************************************************************

N2H2				PRODUCTION RXS		INT RX RATE	TP = 1.37e-45

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.372269e-45

N2H2				LOSS RXS		INT RX RATE	TL = 1.37e-45

  P67	N2H2			= N2	+ H2		1.372269e-45

************************************************************

S3				PRODUCTION RXS		INT RX RATE	TP = 3.99e-63

  M52	S	+ S2		= S3			3.991721e-63

S3				LOSS RXS		INT RX RATE	TL = 1.97e-30

  P53	S3			= S2	+ S		1.970750e-30
  M53	S	+ S3		= S4			4.678376e-65

************************************************************

S4				PRODUCTION RXS		INT RX RATE	TP = 4.68e-65

  M53	S	+ S3		= S4			4.678376e-65
  M54	S2	+ S2		= S4			8.919222e-73

S4				LOSS RXS		INT RX RATE	TL = 1.38e-64

  P54	S4			= S2	+ S2		1.379188e-64
  M55	S4	+ S4		= S8			1.478209e-143 (x2)

************************************************************

S8				PRODUCTION RXS		INT RX RATE	TP = 1.48e-143

  M55	S4	+ S4		= S8			1.478209e-143

S8				LOSS RXS		INT RX RATE	TL = 0.00e+00


************************************************************

CH3S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

CH3S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

************************************************************

CH4S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00


CH4S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

