Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       46133.547       4518.5594
       46134.824       7261.0596
       46136.548       4197.5898
       46140.000       5321.0826
       46140.487       7014.5530
       46142.701       4027.1703
       46148.557       3793.1498
       46150.000       5727.9603
       46160.000       2506.1093
       46168.691       5688.5293
       46170.000       6367.9552
       46170.823       7550.9223
       46171.036       7655.9661
       46171.889       7655.9661
       46177.773       4965.9232
       46180.000       7396.0528
       46186.816       6456.5423
       46187.030       7481.6950
       46188.096       5211.9471
       46189.163       3732.5016
       46190.000       6870.6844
       46192.790       7447.3197
       46194.199       6137.6201
       46197.506       6637.4307
       46197.869       7638.3578
       46198.979       5874.8935
       46200.000       6123.5039
       46201.113       3475.3616
       46201.199       3349.6544
       46201.818       3372.8731
       46202.714       5176.0683
       46210.000       4102.0410
       46211.789       7177.9429
       46214.565       4623.8102
       46215.206       7550.9223
       46217.128       5495.4087
       46219.264       3265.8783
       46220.000       5902.0108
       46220.446       7194.4898
       46220.546       7362.0710
       46229.948       2588.2129
       46230.000       2540.9727
       46234.928       5649.3697
       46235.591       4764.3099
       46235.804       5420.0089
       46238.498       4977.3708
       46240.000       4570.8819
       46243.908       5610.4798
       46250.000       6353.3093
       46250.709       6546.3617
       46251.437       7888.6012
       46257.748       4178.3037
       46260.000       6652.7316
       46261.514       3539.9734
       46268.535       3732.5016
       46270.000       7816.2780
       46280.000       7498.9421
       46283.161       5874.8935
       46283.461       6516.2839
       46283.761       7345.1387
       46290.000       6934.2581
       46294.517       5780.9605
       46297.582       3944.5730
       46298.440       7568.3290
       46298.590       7498.9421
       46299.254       7227.6980
       46300.000       5260.1727
       46301.913       2432.2040
       46310.000       6668.0677
       46313.964       7691.3044
       46317.289       5688.5293
       46320.000       7379.0423
       46321.752       5093.3087
       46322.245       5662.3929
       46329.113       7227.6980
       46330.000       6760.8298
       46334.028       7294.5751
       46335.338       7762.4712
       46335.553       7194.4898
       46336.626       6223.0029
       46337.700       6886.5230
       46339.418       6067.3633
       46340.000       4345.1022
       46347.149       7834.2964
       46348.009       6823.3869
       46350.000       5997.9108
       46350.372       4487.4539
       46352.735       7046.9307
       46356.603       6353.3093
       46360.000       6950.2432
       46363.760       3630.7805
       46365.200       7112.1351
       46368.210       3451.4374
       46369.285       5767.6646
       46369.500       7112.1351
       46370.000       7673.6149
       46373.263       5382.6978
       46374.725       2488.8573
       46377.027       3483.3732
       46377.779       6095.3690
       46380.000       6194.4108
       46383.028       6353.3093
       46388.235       4753.3523
       46390.000       7550.9223
       46399.191       6561.4527
       46400.000       7498.9421
       46400.052       7620.7901
       46403.712       6622.1650
       46404.121       5035.0061
       46405.220       6546.3617
       46408.665       7079.4578
       46410.000       4988.8449
       46419.437       7211.0748
       46420.000       7852.3563
       46422.238       6025.5959
       46422.669       6531.3055
       46423.316       6412.0958
       46424.824       3265.8783
       46426.333       7430.1914
       46426.980       5023.4259
       46430.000       5956.6214
       46433.016       6095.3690
       46433.231       5128.6138
       46433.512       3801.8940
       46437.328       3019.9517
       46439.269       5970.3529
       46440.000       3793.1498
       46440.347       4623.8102
       46444.381       5023.4259
       46444.661       5754.3994
       46445.028       6165.9500
       46450.000       3723.9171
       46455.449       5874.8935
       46457.931       5188.0004
       46460.000       7112.1351
       46464.299       2703.9584
       46467.128       5675.4461
       46467.322       6151.7687
       46470.000       6966.2651
       46471.295       6501.2969
       46472.936       5847.9008
       46475.204       7691.3044
       46480.000       5780.9605
       46488.924       4139.9967
       46490.000       7144.9633
       46499.733       6165.9500
       46500.000       5997.9108
       46503.192       7673.6149
       46504.490       3147.7483
       46504.512       3176.8741
       46505.355       4102.0410
       46505.420       4083.1939
       46510.000       3801.8940
       46513.467       6902.3980
       46513.748       6729.7666
       46516.171       7227.6980
       46517.426       6353.3093
       46519.634       5395.1062
       46520.000       4139.9967
       46521.581       5284.4525
       46523.746       5482.7696
       46524.612       7673.6149
       46530.000       6165.9500
       46531.950       2831.3920
       46535.653       6698.8461
       46536.086       6982.3240
       46537.418       4335.1088
       46538.880       6870.6844
       46540.000       5874.8935
       46540.851       6309.5734
       46541.934       6501.2969
       46544.534       5152.2864
       46544.967       6011.7374
       46549.950       4539.4162
       46550.000       4645.1528
       46551.901       5888.4366
       46552.117       6025.5959
       46552.377       4305.2661
       46555.368       7095.7777
       46555.802       7161.4341
       46560.000       7603.2628
       46560.592       6776.4151
       46564.690       6109.4202
       46569.265       6137.6201
       46569.461       7095.7777
       46570.000       7227.6980
       46572.258       3013.0060
       46572.280       3026.9134
       46573.365       6982.3240
       46574.146       3698.2818
       46574.449       2779.7133
       46578.788       6441.6927
       46579.005       5915.6163
       46580.000       5248.0746
       46580.090       5236.0044
       46583.562       3589.2193
       46583.779       3890.4514
       46584.647       6338.6971
       46584.864       6683.4392
       46586.383       7328.2453
       46587.468       7328.2453
       46588.206       7498.9421
       46588.466       7194.4898
       46589.638       6668.0677
       46590.000       7481.6950
       46590.073       7550.9223
       46594.067       3475.3616
       46595.087       6151.7687
       46596.846       7046.9307
       46600.000       2630.2680
       46600.060       2618.1830
       46604.186       7046.9307
       46610.000       6180.1640
       46613.506       5956.6214
       46620.000       5902.0108
       46620.851       6637.4307
       46627.220       4008.6672
       46628.742       5701.6427
       46629.394       6966.2651
       46630.000       6516.2839
       46630.699       6531.3055
       46632.438       6266.1386
       46636.027       6151.7687
       46637.658       6456.5423
       46637.984       4819.4780
       46638.528       4139.9967
       46639.572       6576.5784
       46640.000       5997.9108
       46648.275       6067.3633
       46650.000       5597.5760
       46653.759       5058.2466
       46657.024       5902.0108
       46657.460       6397.3484
       46657.873       6683.4392
       46658.983       5272.2986
       46660.000       7762.4712
       46665.298       4436.0864
       46669.218       2951.2092
       46670.000       2805.4336
       46670.743       4591.9801
       46670.960       5011.8723
       46672.310       7620.7901
       46672.410       7620.7901
       46676.163       5956.6214
       46676.263       5128.6138
       46677.060       3419.7944
       46677.932       5861.3816
       46680.000       6426.8772
       46685.995       4775.2927
       46686.841       3589.2193
       46686.941       3732.5016
       46689.744       6622.1650
       46690.000       5345.6436
       46690.354       4315.1908
       46690.572       4236.4297
       46691.510       5508.0770
       46691.749       6397.3484
       46692.556       4265.7952
       46693.188       6266.1386
       46695.630       6123.5039
       46700.000       5284.4525
       46700.602       4159.1061
       46703.220       7396.0528
       46705.990       3639.1504
       46710.000       6870.6844
       46710.637       3169.5675
       46712.230       6471.4262
       46714.783       5571.8575
       46715.874       5956.6214
       46716.878       4753.3523
       46718.187       6606.9345
       46718.711       6531.3055
       46719.235       6441.6927
       46720.000       6918.3097
       46722.422       6886.5230
       46722.859       4497.7985
       46724.016       5495.4087
       46724.685       4549.8806
       46730.000       4764.3099
       46730.501       4265.7952
       46730.719       3664.3757
       46731.440       5520.7744
       46736.965       4613.1757
       46740.000       2624.2185
       46744.262       4931.7380
       46745.005       4786.3009
       46745.398       5321.0826
       46745.573       5861.3816
       46746.185       6561.4527
       46746.644       6501.2969
       46748.939       6280.5836
       46750.000       7161.4341
       46750.600       7550.9223
       46751.889       4120.9752
       46752.545       2477.4221
       46756.064       7379.0423
       46758.906       7063.1755
       46759.759       6760.8298
       46760.000       7046.9307
       46761.649       6412.0958
       46761.749       6194.4108
       46761.771       6137.6201
       46762.099       5584.7019
       46762.624       6324.1185
       46765.685       4830.5880
       46767.041       4315.1908
       46769.185       6367.9552
       46769.841       6823.3869
       46770.000       6516.2839
       46774.216       3639.1504
       46774.654       3698.2818
       46774.873       4168.6938
       46779.468       5834.4510
       46780.000       7396.0528
       46781.218       3698.2818
       46781.350       3311.3112
       46781.568       3033.8912
       46781.656       2992.2646
       46782.750       5128.6138
       46784.063       7603.2628
       46785.486       7014.5530
       46790.000       3076.0968
       46791.506       7362.0710
       46793.258       4197.5898
       46793.499       3605.7864
       46800.000       6456.5423
       46800.485       3872.5764
       46801.492       5970.3529
       46802.237       5457.5786
       46804.274       3459.3938
       46804.647       5199.9600
       46804.909       7095.7777
       46804.953       7177.9429
       46805.009       7244.3596
       46809.861       4130.4750
       46810.000       4285.4852
       46811.022       3523.7087
       46815.296       5260.1727
       46816.041       7194.4898
       46818.452       6886.5230
       46819.241       7063.1755
       46820.000       5874.8935
       46820.425       6123.5039
       46822.968       6471.4262
       46824.371       4508.1670
       46824.810       4255.9841
       46830.000       5023.4259
       46832.814       3990.2490
       46835.336       7277.7980
       46835.775       6471.4262
       46840.000       6934.2581
       46845.429       6698.8461
       46846.307       5741.1646
       46848.655       3467.3685
       46849.379       4159.1061
       46850.000       6208.6903
       46854.428       3019.9517
       46855.745       6109.4202
       46860.000       6854.8823
       46861.432       6441.6927
       46870.000       5847.9008
       46873.557       6668.0677
       46874.128       4645.1528
       46877.359       6591.7390
       46880.000       6486.3443
       46884.963       3162.2777
       46885.930       4285.4852
       46889.580       7516.2289
       46890.000       6998.4200
       46896.616       7655.9661
       46900.000       6251.7269
       46900.356       6683.4392
       46901.455       5741.1646
       46902.015       6137.6201
       46902.115       5597.5760
       46903.919       6324.1185
       46905.635       4988.8449
       46907.329       7498.9421
       46907.417       7464.4876
       46907.615       7128.5303
       46907.857       6295.0618
       46908.034       5767.6646
       46910.000       5794.2870
       46913.117       3090.2954
       46913.843       5888.4366
       46914.437       4965.9232
       46916.418       5701.6427
       46917.541       5508.0770
       46918.796       5199.9600
       46919.610       3250.8730
       46920.000       2910.7171
       46920.381       3140.5087
       46921.702       5470.1596
       46924.564       6471.4262
       46926.226       2999.1625
       46926.326       3019.9517
       46928.428       6870.6844
       46928.528       6839.1165
       46928.968       6622.1650
       46930.000       6151.7687
       46930.630       5035.0061
       46930.730       5023.4259
       46938.000       7046.9307
       46940.000       7095.7777
       46941.745       6683.4392
       46943.729       3784.4258
       46946.594       5984.1160
       46946.968       7079.4578
       46950.000       4315.1908
       46950.208       3999.4475
       46950.539       4064.4333
       46952.104       6531.3055
       46960.000       6714.2885
       46960.681       6456.5423
       46961.144       6338.6971
       46962.909       6194.4108
       46964.894       3837.0725
       46966.779       5929.2532
       46966.879       5929.2532
       46969.526       5382.6978
       46970.000       5223.9619
       46972.350       4841.7237
       46976.190       4886.5236
       46980.000       4017.9081
       46982.921       6251.7269
       46983.142       5834.4510
       46990.000       5023.4259
       46992.260       2483.1331
       46996.898       6194.4108
       47000.000       2558.5859
       47001.095       6886.5230
       47007.723       6309.5734
       47008.386       6137.6201
       47009.270       6982.3240
       47009.933       6652.7316
       47010.000       6698.8461
       47013.027       7673.6149
       47013.226       7585.7758
       47014.796       5188.0004
       47017.890       5821.0322
       47020.000       3326.5955
       47023.418       6886.5230
       47028.504       6982.3240
       47030.000       4497.7985
       47034.034       4775.2927
       47039.786       6039.4863
       47040.000       6151.7687
       47043.770       6109.4202
       47044.433       6966.2651
       47047.997       6137.6201
       47048.639       6966.2651
       47049.867       6280.5836
       47049.967       6382.6349
       47050.000       6412.0958
       47057.428       4187.9357
       47059.388       6456.5423
       47059.488       6591.7390
       47060.000       4602.5657
       47060.972       5199.9600
       47062.389       6208.6903
       47064.582       6397.3484
       47069.013       4425.8837
       47070.000       3311.3112
       47070.563       4187.9357
       47073.267       5152.2864
       47077.876       7345.1387
       47080.000       5152.2864
       47082.243       5821.0322
       47084.083       6251.7269
       47086.743       3435.5795
       47088.295       2831.3920
       47090.000       3372.8731
       47099.251       6729.7666
       47100.000       6918.3097
       47100.627       5741.1646
       47104.931       6683.4392
       47105.819       6353.3093
       47106.129       7014.5530
       47106.773       6950.2432
       47107.816       3419.7944
       47109.591       3655.9479
       47109.813       3499.4517
       47110.000       3380.6484
       47116.361       6011.7374
       47118.914       3411.9291
       47120.000       7311.3908
       47120.468       7481.6950
       47121.578       4477.1330
       47123.355       5701.6427
       47124.065       4864.0721
       47126.020       6823.3869
       47126.486       5821.0322
       47127.574       3372.8731
       47130.000       6950.2432
       47130.018       6998.4200
       47134.583       7014.5530
       47134.683       7277.7980
       47135.571       4477.1330
       47140.000       4720.6304
       47143.793       5382.6978
       47148.283       6531.3055
       47148.572       5546.2571
       47148.928       4255.9841
       47150.000       3388.4416
       47151.796       5610.4798
       47151.918       5754.3994
       47152.018       5888.4366
       47153.130       4591.9801
       47160.000       5152.2864
       47161.313       5701.6427
       47165.028       4385.3070
       47165.584       6025.5959
       47168.254       6208.6903
       47169.455       4246.1956
       47170.000       4355.1187
       47170.701       5046.6130
       47171.146       6367.9552
       47172.481       5495.4087
       47174.039       6137.6201
       47174.395       5675.4461
       47174.618       5546.2571
       47175.085       6412.0958
       47178.335       6324.1185
       47179.959       6546.3617
       47180.000       6576.5784
       47180.494       6223.0029
       47180.917       5046.6130
       47184.145       5688.5293
       47186.193       4623.8102
       47186.505       3863.6698
       47187.518       4335.1088
       47187.618       4731.5126
       47188.954       3990.2490
       47190.000       4045.7589
       47190.958       5345.6436
       47195.858       6266.1386
       47200.000       3775.7219
       47204.213       7550.9223
       47204.524       7345.1387
       47205.750       6237.3484
       47205.928       6180.1640
       47208.558       3206.2693
       47210.000       4852.8850
       47220.000       7194.4898
       47221.844       5546.2571
       47225.546       7481.6950
       47228.847       4819.4780
       47230.000       4852.8850
       47233.532       6353.3093
       47236.209       6039.4863
       47237.615       7328.2453
       47240.000       3962.7803
       47243.127       6109.4202
       47244.466       3981.0717
       47248.331       6982.3240
       47250.000       3169.5675
       47260.000       5284.4525
       47264.563       5345.6436
       47265.457       6441.6927
       47267.021       2249.0546
       47270.000       5821.0322
       47275.959       3475.3616
       47277.077       2930.8932
       47280.000       4909.0788
       47285.348       5714.7864
       47289.999       3191.5379
       47290.000       3191.5379
       47290.245       2904.0227
       47290.312       2870.7806
       47290.491       2857.5905
       47291.050       3723.9171
       47291.185       3890.4514
       47291.453       3810.6582
       47291.610       3881.5037
       47292.325       4139.9967
       47292.571       3899.4199
       47293.421       6652.7316
       47293.622       6934.2581
       47294.070       5984.1160
       47298.096       4055.0854
       47298.432       3971.9155
       47299.058       6412.0958
       47300.000       6854.8823
       47300.333       7144.9633
       47310.000       5420.0089
       47314.657       6854.8823
       47319.358       7144.9633
       47320.000       5888.4366
       47326.301       2716.4393
       47330.000       6137.6201
       47334.589       3767.0380
       47340.000       6324.1185
       47340.303       6729.7666
       47348.036       4365.1583
       47348.485       5046.6130
       47349.270       4385.3070
       47350.000       6208.6903
       47350.951       3326.5955
       47356.333       5546.2571
       47360.000       5636.3766
       47366.965       6309.5734
       47370.000       4275.6289
       47370.510       4487.4539
       47371.587       6151.7687
       47377.198       6886.5230
       47380.000       6025.5959
       47385.056       5597.5760
       47386.852       6886.5230
       47390.000       3191.5379
       47390.445       3589.2193
       47391.119       5714.7864
       47394.174       5584.7019
       47394.892       4073.8028
       47399.363       4405.5486
       47400.000       3793.1498
       47404.598       4677.3514
       47406.846       2985.3826
       47406.935       3097.4193
       47407.342       4655.8609
       47407.442       5584.7019
       47408.868       5188.0004
       47410.000       6208.6903
       47415.230       5223.9619
       47420.000       6137.6201
       47421.008       5584.7019
       47421.908       2666.8587
       47427.081       5847.9008
       47427.576       6714.2885
       47430.000       6137.6201
       47437.205       6180.1640
       47439.962       6870.6844
       47440.000       6839.1165
       47449.135       6251.7269
       47450.000       5308.8444
       47450.080       5248.0746
       47455.755       3539.9734
       47460.000       6223.0029
       47462.827       3589.2193
       47464.674       6606.9345
       47464.967       6591.7390
       47470.000       6237.3484
       47474.138       6561.4527
       47480.000       2944.4216
       47483.506       5432.5033
       47483.606       6180.1640
       47489.108       5571.8575
       47490.000       5834.4510
       47490.236       5714.7864
       47492.356       3854.7836
       47494.341       4325.1383
       47500.000       2443.4306
       47510.000       6426.8772
       47512.687       3999.4475
       47516.164       4897.7882
       47520.000       6251.7269
       47521.719       3235.9366
       47524.000       5888.4366
       47525.355       6412.0958
       47526.032       4111.4972
       47529.421       6237.3484
       47530.000       5432.5033
       47530.776       6011.7374
       47533.420       6223.0029
       47533.487       6095.3690
       47540.000       3419.7944
       47540.267       3837.0725
       47550.000       3539.9734
       47551.638       5984.1160
       47551.796       5888.4366
       47553.605       5956.6214
       47554.170       4931.7380
       47558.128       6441.6927
       47558.354       5807.6442
       47559.033       4775.2927
       47559.711       5284.4525
       47560.000       5997.9108
       47560.231       5649.3697
       47561.068       6081.3500
       47562.652       4819.4780
       47564.009       6792.0363
       47564.236       6441.6927
       47565.140       6902.3980
       47566.340       6637.4307
       47566.950       6760.8298
       47567.380       6280.5836
       47570.000       3672.8230
       47570.186       3655.9479
       47571.476       6441.6927
       47571.657       5597.5760
       47573.106       4365.1583
       47573.513       5357.9666
       47574.464       4753.3523
       47575.686       5929.2532
       47578.538       5152.2864
       47580.000       7095.7777
       47581.662       6902.3980
       47582.115       6982.3240
       47585.058       2779.7133
       47587.323       4560.3692
       47589.565       4446.3127
       47590.000       6123.5039
       47592.101       6441.6927
       47595.023       6266.1386
       47597.515       3908.4090
       47597.810       4965.9232
       47598.172       6208.6903
       47600.000       6591.7390
       47601.073       4753.3523
       47604.766       6760.8298
       47606.942       5610.4798
       47607.440       6338.6971
       47610.000       4931.7380
       47613.833       6109.4202
       47614.966       6067.3633
       47615.193       5345.6436
       47616.780       3380.6484
       47616.962       3483.3732
       47617.687       3265.8783
       47619.048       5333.3490
       47620.000       4841.7237
       47625.602       3706.8072
       47630.000       4920.3954
       47633.315       6501.2969
       47633.791       4549.8806
       47634.926       6208.6903
       47635.547       7261.0596
       47639.283       2437.8108
       47640.000       2137.9621
       47642.801       6151.7687
       47644.208       6950.2432
       47645.820       6151.7687
       47647.863       3459.3938
       47648.317       3176.8741
       47650.000       6501.2969
       47652.858       4335.1088
       47652.927       4064.4333
       47654.316       4591.9801
       47655.879       5236.0044
       47656.946       3288.5163
       47657.676       3523.7087
       47657.776       3801.8940
       47659.672       5445.0265
       47660.000       4613.1757
       47660.808       5610.4798
       47664.442       5688.5293
       47669.305       4305.2661
       47670.000       5081.5944
       47670.123       5296.6344
       47670.577       5767.6646
       47671.918       4187.9357
       47675.600       5520.7744
       47675.941       6966.2651
       47677.714       2716.4393
       47680.000       6606.9345
       47685.580       7261.0596
       47690.000       5956.6214
       47690.356       5675.4461
       47695.360       4436.0864
       47695.747       3890.4514
       47696.270       5321.0826
       47698.090       4988.8449
       47699.683       5741.1646
       47700.000       5984.1160
       47702.959       4965.9232
       47704.234       5970.3529
       47704.418       6698.8461
       47704.461       6792.0363
       47704.518       6854.8823
       47705.144       6561.4527
       47705.372       6606.9345
       47705.599       6652.7316
       47710.000       6456.5423
       47710.902       6886.5230
       47715.387       3854.7836
       47716.753       3872.5764
       47717.892       3655.9479
       47720.000       5688.5293
       47720.169       5284.4525
       47720.920       5520.7744
       47721.991       3944.5730
       47722.902       6854.8823
       47724.724       3775.7219
       47724.952       3396.2527
       47726.387       3288.5163
       47727.685       5821.0322
       47730.000       5741.1646
       47730.464       4909.0788
       47732.013       3475.3616
       47733.380       6546.3617
       47738.416       4246.1956
       47740.000       5662.3929
       47740.673       5482.7696
       47741.789       4897.7882
       47744.320       4570.8819
       47744.584       4720.6304
       47744.684       4977.3708
       47745.003       5794.2870
       47745.459       5445.0265
       47746.827       6698.8461
       47750.000       3689.7760
       47757.088       4375.2211
       47760.000       5714.7864
       47769.636       3184.1975
       47770.000       5741.1646
       47770.320       5847.9008
       47773.744       4570.8819
       47778.080       5296.6344
       47779.678       5942.9216
       47780.000       6622.1650
       47784.519       3810.6582
       47784.979       3715.3523
       47785.079       3507.5187
       47786.071       3147.7483
       47787.719       4965.9232
       47787.819       5093.3087
       47788.355       3767.0380
       47790.000       4742.4199
       47790.867       3411.9291
       47792.009       3819.4427
       47793.837       3147.7483
       47800.000       4954.5019
       47802.518       4111.4972
       47802.747       3483.3732
       47805.398       4634.4692
       47805.718       5915.6163
       47810.000       6622.1650
       47810.837       5915.6163
       47813.718       4709.7733
       47815.775       6839.1165
       47820.000       6886.5230
       47823.093       5984.1160
       47830.000       3981.0717
       47832.014       3556.3132
       47834.302       3926.4494
       47838.836       5754.3994
       47838.936       5597.5760
       47839.294       5093.3087
       47839.394       4549.8806
       47840.000       2666.8587
       47840.710       2985.3826
       47842.770       3221.0688
       47843.456       5457.5786
       47843.914       5727.9603
       47844.143       6151.7687
       47845.974       6025.5959
       47850.000       5272.2986
       47851.469       5357.9666
       47851.698       5420.0089
       47858.339       5807.6442
       47860.000       3243.3962
       47862.600       4602.5657
       47863.700       6606.9345
       47863.860       5260.1727
       47864.982       2999.1625
       47865.670       5432.5033
       47867.113       4375.2211
       47869.336       4083.1939
       47869.565       5420.0089
       47870.000       5546.2571
       47872.315       5236.0044
       47873.232       6776.4151
       47876.440       5296.6344
       47877.495       4149.5404
       47880.000       4365.1583
       47887.010       6471.4262
       47890.000       6353.3093
       47893.638       5011.8723
       47895.216       4920.3954
       47895.840       5888.4366
       47897.629       5445.0265
       47899.373       5741.1646
       47900.000       4207.2663
       47901.438       5284.4525
       47901.667       4159.1061
       47906.946       3191.5379
       47910.000       4017.9081
       47910.159       3467.3685
       47916.587       5457.5786
       47919.939       6576.5784
       47920.000       6622.1650
       47923.935       6081.3500
       47925.543       4295.3643
       47925.819       4764.3099
       47927.426       6180.1640
       47930.000       5571.8575
       47933.124       3605.7864
       47937.650       3531.8317
       47939.328       5741.1646
       47940.000       6137.6201
       47940.247       6180.1640
       47940.707       4197.5898
       47943.649       5675.4461
       47946.936       5420.0089
       47947.833       5915.6163
       47949.672       4602.5657
       47950.000       3917.4188
       47951.511       5508.0770
       47951.741       4830.5880
       47956.111       5260.1727
       47957.720       6412.0958
       47959.330       5069.9071
       47960.000       5727.9603
       47964.391       4698.9411
       47966.692       4886.5236
       47969.453       6151.7687
       47970.000       5069.9071
       47972.030       4207.2663
       47973.526       5584.7019
       47977.508       4931.7380
       47977.738       5046.6130
       47980.000       5675.4461
       47980.685       6011.7374
       47981.652       6367.9552
       47981.744       6194.4108
       47982.112       5956.6214
       47985.474       5407.5432
       47985.796       6208.6903
       47989.918       5420.0089
       47990.000       5741.1646
       47996.368       5714.7864
       47996.529       5741.1646
       47996.967       5046.6130
       47997.543       5874.8935
       48000.000       5874.8935
       48005.146       6180.1640
       48007.266       3419.7944
       48007.820       4092.6066
       48008.903       6683.4392
       48010.000       5495.4087
       48010.839       5984.1160
       48019.139       5571.8575
       48020.000       4216.9650
       48020.038       4178.3037
       48021.744       5093.3087
       48022.621       4897.7882
       48030.000       2588.2129
       48030.209       2249.0546
       48030.970       2128.1390
       48040.000       5807.6442
       48044.774       3435.5795
       48044.874       3614.0986
       48045.509       4698.9411
       48050.000       3047.8950
       48051.049       6151.7687
       48054.471       5714.7864
       48054.571       5649.3697
       48057.053       3962.7803
       48058.624       5767.6646
       48060.000       6039.4863
       48060.125       5861.3816
       48062.135       4120.9752
       48062.828       4720.6304
       48064.098       4931.7380
       48065.708       5956.6214
       48065.808       5584.7019
       48065.870       5345.6436
       48065.970       5000.3453
       48069.990       3548.1339
       48070.000       3556.3132
       48070.452       4841.7237
       48076.923       4255.9841
       48078.472       4168.6938
       48080.000       4036.4539
       48084.321       4988.8449
       48089.708       3104.5596
       48090.000       3133.2857
       48095.421       6109.4202
       48096.994       3758.3740
       48098.660       6223.0029
       48099.123       6295.0618
       48100.000       4688.1338
       48101.043       2710.1916
       48102.292       4775.2927
       48109.999       5533.5011
       48110.000       5533.5011
       48111.249       5714.7864
       48113.471       5211.9471
       48117.360       5260.1727
       48117.406       5445.0265
       48120.000       5741.1646
       48127.411       5000.3453
       48130.000       5984.1160
       48130.144       5597.5760
       48132.461       4634.4692
       48132.854       5357.9666
       48136.863       3483.3732
       48139.180       4808.3935
       48140.000       3917.4188
       48141.729       6637.4307
       48147.107       5345.6436
       48147.756       3206.2693
       48149.796       3507.5187
       48150.000       3140.5087
       48150.306       3019.9517
       48152.346       4255.9841
       48158.816       5199.9600
       48158.979       5610.4798
       48160.000       6165.9500
       48164.685       6180.1640
       48167.341       5011.8723
       48170.000       6382.6349
       48174.639       5861.3816
       48176.519       3863.6698
       48176.844       4130.4750
       48176.937       4395.4162
       48178.376       2937.6497
       48179.815       5834.4510
       48180.000       5794.2870
       48183.018       5754.3994
       48183.715       6591.7390
       48186.780       6441.6927
       48187.198       6165.9500
       48188.103       6382.6349
       48188.823       4335.1088
       48188.962       4055.0854
       48189.520       4064.4333
       48190.000       4786.3009
       48190.449       3828.2474
       48195.326       4931.7380
       48198.462       5847.9008
       48198.578       5701.6427
       48200.000       4487.4539
       48204.154       5741.1646
       48205.130       3451.4374
       48205.548       3572.7284
       48209.104       5942.9216
       48210.000       5970.3529
       48214.148       5482.7696
       48216.938       6870.6844
       48218.240       6067.3633
       48220.000       4841.7237
       48223.116       5081.5944
       48223.216       4920.3954
       48223.581       4943.1069
       48223.681       5116.8184
       48225.495       5807.6442
       48230.000       5470.1596
       48230.100       5495.4087
       48236.707       3475.3616
       48238.003       6194.4108
       48238.103       5984.1160
       48240.000       2409.9054
       48241.827       5011.8723
       48241.959       4159.1061
       48242.059       3715.3523
       48244.038       6652.7316
       48245.783       5874.8935
       48246.714       4786.3009
       48246.947       5636.3766
       48250.000       6151.7687
       48260.000       5701.6427
       48262.781       3971.9155
       48265.111       5546.2571
       48265.856       6982.3240
       48267.836       6486.3443
       48269.164       6397.3484
       48270.000       4111.4972
       48277.227       5164.1637
       48279.674       5847.9008
       48280.000       5888.4366
       48290.000       6606.9345
       48298.446       4731.5126
       48300.000       3854.7836
       48300.779       6637.4307
       48303.765       5164.1637
       48307.078       6237.3484
       48308.409       6109.4202
       48310.000       4226.6861
       48313.847       6606.9345
       48318.516       6251.7269
       48319.450       6223.0029
       48319.917       5395.1062
       48320.000       4764.3099
       48321.644       5140.4365
       48322.018       5152.2864
       48323.886       5058.2466
       48325.287       6053.4087
       48325.754       6109.4202
       48326.268       6516.2839
       48328.557       4875.2849
       48330.000       3126.0794
       48333.462       5584.7019
       48333.649       5741.1646
       48333.929       5956.6214
       48335.658       2182.7299
       48339.350       6412.0958
       48339.420       6237.3484
       48340.000       3793.1498
       48341.640       6053.4087
       48342.341       6531.3055
       48343.019       5915.6163
       48345.800       5533.5011
       48347.016       5260.1727
       48347.483       5333.3490
       48350.000       6011.7374
       48351.925       3334.2641
       48352.392       3104.5596
       48354.029       5902.0108
       48354.496       5046.6130
       48356.203       3491.4032
       48358.939       3083.1880
       48359.875       5929.2532
       48360.000       6194.4108
       48365.488       5081.5944
       48367.547       5248.0746
       48367.594       5000.3453
       48369.231       5152.2864
       48370.000       5780.9605
       48376.251       5780.9605
       48377.257       4325.1383
       48379.762       6109.4202
       48380.000       5248.0746
       48380.394       4775.2927
       48382.102       4886.5236
       48387.253       5559.0426
       48388.424       5997.9108
       48390.000       5533.5011
       48390.765       6081.3500
       48392.170       4623.8102
       48395.215       5046.6130
       48396.386       6668.0677
       48398.728       5929.2532
       48400.000       3118.8896
       48401.773       2818.3829
       48401.984       2600.1596
       48403.882       5164.1637
       48405.053       6223.0029
       48408.967       2971.6660
       48410.000       6081.3500
       48410.209       6180.1640
       48420.000       6745.2803
       48421.226       3221.0688
       48421.695       2805.4336
       48427.792       5623.4133
       48430.000       4477.1330
       48431.310       5662.3929
       48434.172       4709.7733
       48437.878       3854.7836
       48440.000       2098.9399
       48445.388       5407.5432
       48449.143       6165.9500
       48450.000       5970.3529
       48452.195       6353.3093
       48452.664       5929.2532
       48454.073       4365.1583
       48455.247       6397.3484
       48458.534       6123.5039
       48460.000       6353.3093
       48460.929       6237.3484
       48461.963       5636.3766
       48466.754       5140.4365
       48470.000       6839.1165
       48475.259       6067.3633
       48475.447       6039.4863
       48476.477       6067.3633
       48478.949       6025.5959
       48479.442       4709.7733
       48480.000       3140.5087
       48484.848       3419.7944
       48487.011       5970.3529
       48487.058       5956.6214
       48488.845       3435.5795
       48490.000       4655.8609
       48494.794       3944.5730
