Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       13481.177       147231.25
       13482.413       140604.75
       13483.467       93325.430
       13484.000       47315.126
       13484.094       22803.421
       13484.945       125314.12
       13485.075       143879.86
       13485.269       123879.66
       13485.762       201836.64
       13485.795       206538.02
       13486.357       194536.01
       13488.000       203235.70
       13488.631       62230.029
       13488.918       206538.02
       13489.337       133659.55
       13489.411       88511.561
       13489.511       41783.037
       13489.821       40271.703
       13489.886       62805.836
       13489.906       70631.755
       13490.032       75683.290
       13490.700       88920.112
       13491.193       117760.60
       13492.000       200909.28
       13492.238       138675.58
       13492.369       40831.939
       13492.691       72945.751
       13493.157       197242.27
       13493.328       192752.49
       13493.377       185353.16
       13493.751       188364.91
       13496.000       132434.15
       13496.122       97498.964
       13496.843       161435.86
       13496.898       199067.33
       13496.934       208929.61
       13497.020       194088.59
       13497.936       113240.04
       13498.435       78523.563
       13498.550       82224.265
       13498.734       161435.86
       13499.192       36391.504
       13499.266       32885.163
       13499.667       119949.93
       13500.000       133659.55
       13500.141       176603.78
       13500.323       184077.20
       13500.496       129717.93
       13501.344       168267.41
       13501.508       161064.56
       13501.636       83560.302
       13501.763       48977.882
       13502.128       157761.13
       13502.132       156314.76
       13502.292       33496.544
       13502.474       21232.445
       13502.748       52119.471
       13503.058       72610.596
       13503.207       141579.38
       13503.258       145881.43
       13503.521       148593.56
       13503.541       143218.79
       13503.596       127057.41
       13503.977       22387.211
       13504.000       20183.664
       13504.176       19588.447
       13504.648       179473.36
       13504.863       155955.25
       13504.973       167109.06
       13505.551       111943.79
       13505.609       152756.61
       13505.957       167880.40
       13505.976       158124.80
       13506.231       88104.887
       13506.393       112460.50
       13506.870       33496.544
       13507.067       143879.86
       13507.318       33573.761
       13507.568       121338.89
       13507.857       133967.67
       13507.957       107151.93
       13508.000       96605.088
       13508.207       46238.102
       13508.796       169824.37
       13509.734       160694.13
       13510.008       161064.56
       13511.571       137404.20
       13511.852       158489.32
       13512.000       156314.76
       13512.235       182810.02
       13512.765       166724.72
       13513.636       158854.67
       13513.736       157761.13
       13515.788       148936.11
       13515.888       60813.500
       13516.000       40550.854
       13516.198       186208.71
       13516.564       167494.29
       13517.678       99540.542
       13518.879       128233.06
       13519.707       117219.54
       13519.992       32359.366
       13520.000       33573.761
       13520.312       140928.88
       13520.804       125314.12
       13520.932       102801.63
       13521.060       89125.094
       13521.431       146892.63
       13521.579       155238.70
       13522.285       30199.517
       13522.287       30060.763
       13522.387       34673.685
       13522.394       36140.986
       13522.559       161808.00
       13522.906       107151.93
       13522.961       129419.58
       13522.980       139958.73
       13522.998       149968.48
       13523.005       153108.75
       13523.362       157761.13
       13523.559       182389.57
       13524.000       164437.17
       13524.113       180301.77
       13524.516       51641.637
       13525.357       28906.799
       13525.458       52360.044
       13525.742       77446.180
       13526.208       188799.13
       13526.415       130016.96
       13526.986       65765.784
       13527.699       102329.30
       13527.827       136772.88
       13527.901       181970.09
       13528.000       195884.47
       13528.023       190546.07
       13528.796       171790.84
       13529.932       159587.91
       13530.804       161808.00
       13531.263       137404.20
       13531.781       106659.61
       13531.818       116412.60
       13532.000       140281.37
       13532.752       181134.01
       13534.190       205589.06
       13534.290       207969.67
       13534.400       212324.45
       13535.201       140928.88
       13535.280       132129.56
       13536.000       139315.68
       13537.554       42072.663
       13538.028       40086.672
       13538.340       162554.88
       13539.293       76207.901
       13540.000       63095.734
       13542.814       57543.994
       13543.168       41591.061
       13543.694       202768.27
       13544.000       194984.46
       13544.026       199986.19
       13544.617       209893.99
       13544.685       212324.45
       13544.868       144877.19
       13545.382       74131.024
       13545.565       78523.563
       13546.822       176197.60
       13547.566       51999.600
       13547.731       215774.44
       13547.944       141905.75
       13548.000       81283.052
       13548.303       167494.29
       13548.309       171790.84
       13548.336       188799.13
       13549.357       127643.88
       13549.651       136458.31
       13549.699       149623.57
       13550.282       88715.601
       13550.683       56885.293
       13550.943       191425.59
       13552.000       198152.70
       13552.763       134276.50
       13553.313       65765.784
       13553.496       96382.902
       13553.608       163681.65
       13554.593       154525.44
       13555.387       165577.00
       13555.701       183653.83
       13555.977       110153.93
       13556.000       105925.37
       13556.045       111173.17
       13556.153       167880.40
       13556.197       169433.78
       13556.245       159587.91
       13556.499       143218.79
       13557.199       61944.108
       13557.980       34119.291
       13560.000       191866.87
       13560.000       191866.87
       13560.683       190985.33
       13561.032       149968.48
       13561.768       103276.14
       13563.239       50582.466
       13563.386       129419.58
       13564.000       130918.19
       13564.840       186637.97
       13565.650       82413.812
       13565.926       150314.20
       13566.677       157761.13
       13566.956       143879.86
       13567.501       66374.307
       13567.601       39994.475
       13567.967       179473.36
       13568.000       167109.06
       13568.727       170608.24
       13569.405       190985.33
       13570.392       103276.14
       13570.483       39536.662
       13570.583       28183.829
       13570.731       96161.228
       13570.952       167109.06
       13571.670       180301.77
       13571.757       184926.86
       13571.760       184501.54
       13571.858       168267.41
       13572.000       184501.54
       13572.388       155596.56
       13572.720       169433.78
       13572.996       184926.86
       13573.245       133967.67
       13574.511       156675.11
       13574.544       142889.40
       13574.725       41783.037
       13574.953       42266.861
       13575.130       84527.885
       13575.207       134896.29
       13575.557       142232.88
       13576.000       209411.25
       13576.868       27542.287
       13577.041       42854.852
       13577.659       34753.616
       13578.894       83945.999
       13580.000       122743.92
       13580.388       167494.29
       13580.675       152756.61
       13581.571       69823.240
       13581.671       109647.82
       13582.103       202301.92
       13582.546       107151.93
       13582.692       164437.17
       13584.000       68233.869
       13584.576       144877.19
       13584.600       156675.11
       13584.982       143548.94
       13585.037       157036.28
       13585.055       158489.32
       13585.074       159220.87
       13585.129       158854.67
       13585.185       157398.29
       13585.245       152405.28
       13585.580       42364.297
       13585.851       158124.80
       13585.941       162929.60
       13586.118       67764.151
       13586.218       91201.084
       13587.104       207969.67
       13587.717       103992.02
       13588.000       30338.912
       13588.249       96605.088
       13589.061       85310.011
       13589.386       106905.49
       13589.966       127938.13
       13590.524       153108.75
       13590.705       92469.817
       13590.849       87297.137
       13591.425       77803.655
       13591.647       101859.14
       13591.686       130617.09
       13591.747       172981.64
       13592.000       57942.870
       13592.238       117760.60
       13592.696       172186.86
       13593.199       157398.29
       13593.332       156675.11
       13593.421       174180.69
       13595.045       17906.059
       13595.047       17906.059
       13595.095       18879.913
       13595.300       128824.96
       13595.528       110153.93
       13596.000       169824.37
       13596.132       101624.87
       13596.256       41020.410
       13596.408       35075.187
       13596.794       34355.795
       13597.310       99311.605
       13597.371       92896.639
       13597.410       95060.479
       13597.524       116412.60
       13597.635       132129.56
       13599.040       158124.80
       13599.209       153461.70
       13599.420       66527.316
       13599.878       104954.24
       13599.910       104954.24
       13600.000       133659.55
       13600.182       176197.60
       13600.311       164816.24
       13601.106       198609.49
       13601.177       193196.83
       13601.593       176197.60
       13602.833       150660.71
       13602.994       152054.75
       13603.277       192309.17
       13603.665       41399.967
       13604.000       101859.14
       13604.100       125025.90
       13604.333       137404.20
       13604.905       171001.53
       13605.463       133659.55
       13605.740       85703.785
       13605.774       89330.548
       13605.998       134896.29
       13606.344       82985.077
       13606.368       92896.639
       13607.847       170608.24
       13607.932       148251.81
       13607.947       143218.79
       13608.000       123594.74
       13609.219       202768.27
       13609.460       144877.19
       13609.701       108893.01
       13610.164       195433.95
       13610.323       165958.69
       13610.333       165577.00
       13610.479       165196.18
       13610.572       152405.28
       13610.609       129717.93
       13611.980       130016.96
       13612.000       139315.68
       13612.484       190107.83
       13613.104       48640.721
       13614.185       116949.94
       13615.195       49090.788
       13615.744       149623.57
       13616.000       73960.528
       13616.205       49545.019
       13616.830       23604.782
       13617.368       81470.428
       13617.646       100925.29
       13617.787       103992.02
       13618.449       173380.40
       13619.302       56623.929
       13619.351       51641.637
       13619.451       64863.443
       13620.000       121059.81
       13620.360       23988.329
       13622.146       164437.17
       13622.933       72610.596
       13624.000       95719.407
       13624.309       24099.054
       13624.652       137720.95
       13625.593       133659.55
       13626.471       156675.11
       13626.819       83752.928
       13626.856       86696.188
       13627.012       164816.24
       13627.240       65012.969
       13627.933       141579.38
       13628.000       69023.980
       13628.200       32960.971
       13629.939       121618.60
       13630.125       102565.19
       13630.480       111429.45
       13630.875       99311.605
       13631.303       103992.02
       13631.314       103038.61
       13631.871       47643.099
       13632.000       57279.603
       13632.169       79983.426
       13632.515       121338.89
       13632.615       135207.26
       13632.726       173380.40
       13632.918       192752.49
       13633.581       190985.33
       13633.605       184926.86
       13633.752       135831.34
       13634.317       144543.98
       13635.249       101157.95
       13635.347       62086.903
       13635.477       77803.655
       13635.565       130617.09
       13635.663       176603.78
       13635.996       123594.74
       13636.000       124165.23
       13638.721       181134.01
       13639.029       111686.32
       13639.420       69342.581
       13639.718       197242.27
       13640.000       120226.44
       13640.393       127057.41
       13641.132       134586.04
       13641.337       180301.77
       13641.826       50118.723
       13642.864       125314.12
       13643.123       30974.193
       13643.458       94841.846
       13643.607       104231.74
       13644.000       152756.61
       13644.538       114551.29
       13644.668       158489.32
       13645.191       106414.30
       13645.264       67608.298
       13645.363       58884.366
       13646.668       44055.486
       13647.463       164437.17
       13647.746       174582.22
       13647.946       158489.32
       13648.000       149623.57
       13648.767       56104.798
       13649.119       189234.36
       13651.083       103276.14
       13651.766       87902.252
       13651.866       155596.56
       13652.000       144211.54
       13652.865       131522.48
       13652.897       143879.86
       13652.921       154881.66
       13653.480       203235.70
       13653.607       104472.02
       13653.680       45498.806
       13653.805       40738.028
       13654.263       167494.29
       13654.369       116680.96
       13654.972       164816.24
       13655.382       130617.09
       13655.671       63386.971
       13655.773       42756.289
       13655.879       59429.216
       13655.979       80723.503
       13656.000       88307.990
       13657.471       113501.08
       13657.568       111943.79
       13657.618       114551.29
       13658.359       145211.16
       13658.952       159955.80
       13659.118       174984.67
       13659.243       146892.63
       13659.467       97498.964
       13659.916       115345.33
       13660.000       136144.47
       13660.176       139636.84
       13660.497       62661.386
       13661.217       172583.79
       13661.924       124165.23
       13662.651       175388.05
       13662.938       130918.19
       13663.013       111429.45
       13663.162       132739.45
       13663.724       76032.628
       13663.947       63533.093
       13664.000       87498.378
       13664.047       122179.97
       13664.911       91833.260
       13665.046       80723.503
       13665.888       45603.692
       13666.785       57809.605
       13667.364       107151.93
       13667.868       92257.143
       13668.000       48194.780
       13668.746       60953.690
       13668.821       101859.14
       13669.381       71285.303
       13671.046       116144.86
       13671.531       135831.34
       13671.729       105681.75
       13671.979       66527.316
       13672.000       67297.666
       13672.334       121338.89
       13672.727       97274.722
       13672.831       112719.75
       13672.875       97050.997
       13672.931       83368.118
       13673.144       140281.37
       13673.207       154881.66
       13673.244       150314.20
       13673.587       141579.38
       13673.779       155955.25
       13673.789       158489.32
       13673.793       159220.87
       13674.466       138356.64
       13674.709       120781.38
       13675.360       127938.13
       13675.569       64565.423
       13676.000       88511.561
       13676.010       91833.260
       13676.785       106414.30
       13676.897       164437.17
       13678.001       160694.13
       13678.362       65614.527
       13679.191       115877.74
       13679.876       34994.517
       13680.000       69984.200
       13681.612       190107.83
       13681.712       210862.81
       13682.543       117760.60
       13682.713       117219.54
       13682.951       133659.55
       13683.522       124738.35
       13683.552       116412.60
       13684.000       136772.88
       13684.009       140604.75
       13684.393       187931.68
       13685.376       166724.72
       13685.404       167880.40
       13685.451       175792.36
       13686.026       29512.092
       13686.239       119398.81
       13686.537       133967.67
       13686.687       135831.34
       13686.818       135518.94
       13687.150       68076.936
       13687.170       78523.563
       13687.249       120781.38
       13688.000       70307.232
       13688.036       67142.885
       13688.259       79067.863
       13689.186       76559.661
       13689.286       151008.02
       13689.741       152405.28
       13689.775       144211.54
       13691.222       102801.63
       13691.289       132129.56
       13691.765       159955.80
       13692.000       204644.46
       13692.197       169433.78
       13692.814       118850.22
       13693.134       161435.86
       13693.217       129717.93
       13693.734       69823.240
       13694.972       134276.50
       13696.000       34753.616
       13696.266       112719.75
       13696.529       125314.12
       13696.679       115080.04
       13696.810       65162.839
       13697.009       92257.143
       13697.054       98855.309
       13697.092       107398.94
       13697.298       72945.751
       13697.531       153815.46
       13697.542       149279.44
       13697.729       76207.901
       13697.823       129717.93
       13698.311       165577.00
       13698.442       138675.58
       13698.444       138356.64
       13698.761       152054.75
       13698.855       156314.76
       13699.193       158124.80
       13700.000       126182.75
       13700.113       161064.56
       13700.272       179887.09
       13700.605       71449.633
       13700.897       93110.788
       13700.997       59156.163
       13701.521       100925.29
       13701.639       89330.548
       13701.739       145545.91
       13702.302       104954.24
       13702.647       96161.228
       13703.040       117760.60
       13703.140       65012.969
       13703.398       173780.08
       13704.000       111429.45
       13704.788       72276.980
       13705.088       151705.04
       13706.140       98401.111
       13706.221       105196.19
       13706.229       106905.49
       13706.253       110662.38
       13706.420       97723.722
       13706.441       101624.87
       13706.454       104954.24
       13706.961       133967.67
       13707.023       129717.93
       13707.147       101859.14
       13707.228       108143.40
       13707.963       166341.27
       13708.000       169044.09
       13708.583       123594.74
       13709.090       136458.31
       13709.391       82985.077
       13709.921       124165.23
       13709.931       121059.81
       13709.936       119124.20
       13709.962       108893.01
       13710.173       81846.479
       13710.237       96161.228
       13710.763       95279.616
       13711.384       163681.65
       13711.959       65162.839
       13712.000       60673.633
       13712.124       103752.84
       13712.136       110917.48
       13712.290       138356.64
       13713.189       112460.50
       13713.283       127938.13
       13713.480       132434.15
       13713.527       150660.71
       13713.565       165958.69
       13713.595       176603.78
       13713.732       163681.65
       13713.922       115877.74
       13714.710       79983.426
       13715.101       81846.479
       13715.607       127057.41
       13715.625       126765.19
       13715.690       119674.05
       13715.725       116412.60
       13716.000       123026.88
       13716.073       106905.49
       13716.173       80537.844
       13716.576       48528.850
       13716.734       57942.870
       13718.494       76207.901
       13719.203       131825.67
       13719.303       88104.887
       13720.000       192752.49
       13720.432       166341.27
       13721.539       128233.06
       13722.392       142560.76
       13722.871       106659.61
       13723.688       187499.45
       13723.709       184926.86
       13723.820       160694.13
       13723.998       130016.96
       13724.000       130016.96
       13724.098       128824.96
       13724.161       125314.12
       13724.421       108893.01
       13724.877       72610.596
       13725.093       121338.89
       13725.135       140281.37
       13725.442       121059.81
       13726.177       90157.114
       13726.265       57411.646
       13726.762       96161.228
       13726.862       95940.063
       13727.006       150314.20
       13727.024       157761.13
       13727.062       164437.17
       13727.401       68076.936
       13728.000       186637.97
       13728.724       62661.386
       13728.947       94841.846
       13729.531       148936.11
       13729.557       158124.80
       13729.657       161435.86
       13730.097       128233.06
       13730.662       119674.05
       13730.700       130316.68
       13731.058       77090.347
       13731.586       108143.40
       13732.000       114024.98
       13733.055       117489.76
       13733.076       124451.46
       13733.183       157398.29
       13733.238       159955.80
       13733.377       116680.96
       13733.660       185780.45
       13733.834       144877.19
       13734.264       77803.655
       13734.358       110917.48
       13734.438       100000.00
       13734.509       92469.817
       13735.036       126182.75
       13735.207       125603.00
       13735.283       148593.56
       13735.320       159587.91
       13735.962       141253.75
       13736.000       133659.55
       13736.301       105681.75
       13736.452       126473.63
       13736.528       133045.44
       13736.830       197242.27
       13737.622       94406.088
       13738.107       159220.87
       13738.170       155238.70
       13738.676       93325.430
       13738.925       149279.44
       13740.000       54450.265
       13740.099       98627.949
       13740.246       136458.31
       13740.388       158124.80
       13740.484       149968.48
       13740.605       79799.469
       13740.712       44874.539
       13740.794       50118.723
       13742.229       74131.024
       13742.455       95279.616
       13743.343       144543.98
       13744.000       133352.14
       13744.439       58748.935
       13745.610       79250.133
       13745.627       77803.655
       13745.723       69342.581
       13745.727       68865.230
       13745.893       87096.359
       13746.045       80909.590
       13746.116       93756.201
       13746.120       95060.479
       13746.655       156675.11
       13746.800       192752.49
       13747.469       103514.22
       13747.689       77268.059
       13747.915       100461.58
       13748.000       112979.59
       13748.275       154525.44
       13748.879       115345.33
       13748.985       112719.75
       13749.673       78523.563
       13749.844       154525.44
       13750.165       82413.812
       13750.201       77090.347
       13750.454       54075.432
       13750.583       78704.579
       13750.808       212813.90
       13751.163       121898.96
       13751.241       84139.514
       13751.281       76913.044
       13752.000       60534.087
       13752.037       68233.869
       13753.588       134586.04
       13753.658       113240.04
       13753.758       116144.86
       13754.345       94406.088
       13754.715       128824.96
       13755.264       159955.80
       13755.728       185353.16
       13755.906       130016.96
       13755.915       125314.12
       13756.000       102801.63
       13756.294       174180.69
       13756.861       109900.58
       13757.145       90157.114
       13757.978       80167.806
       13758.835       151008.02
       13758.849       154881.66
       13759.089       123310.48
       13759.284       51999.600
       13759.303       56363.766
       13759.627       167109.06
       13760.000       70794.578
       13760.028       78704.579
       13760.155       129121.93
       13760.231       126473.63
       13760.742       119674.05
       13760.931       117219.54
       13762.007       102565.19
       13762.435       62517.269
       13762.901       133967.67
       13763.015       171395.73
       13763.204       83560.302
       13764.000       189234.36
       13764.411       163305.19
       13764.612       68391.165
       13764.644       68865.230
       13765.364       105438.69
       13765.553       78162.780
       13766.042       108893.01
       13767.392       60953.690
       13767.441       58613.816
       13767.543       68233.869
       13767.828       169433.78
       13768.000       162929.60
       13768.377       140604.75
       13768.775       81096.106
       13768.889       59020.108
       13768.952       61094.202
       13769.060       95719.407
       13769.117       127057.41
       13769.547       73113.908
       13769.926       160694.13
       13771.437       130016.96
       13771.485       121338.89
       13771.537       123310.48
       13771.563       129419.58
       13771.601       143218.79
       13772.000       149279.44
       13772.008       148593.56
       13772.108       148593.56
       13772.359       86297.855
       13772.517       139315.68
       13772.549       159587.91
       13774.105       172583.79
       13774.731       75683.290
       13775.357       76559.661
       13775.376       74816.950
       13776.000       172186.86
       13776.148       184926.86
       13776.279       136458.31
       13776.486       84139.514
       13776.591       79067.863
       13776.951       167494.29
       13777.559       121898.96
       13777.578       126473.63
       13777.849       104472.02
       13778.672       148936.11
       13778.718       162929.60
       13778.772       170608.24
       13779.457       125603.00
       13780.000       74644.876
       13780.321       47315.126
       13780.380       60117.374
       13780.606       133352.14
       13780.724       100693.17
       13780.879       119398.81
       13782.002       197696.96
       13782.135       176197.60
       13782.610       62805.836
       13782.648       68706.844
       13783.360       143548.94
       13784.000       194088.59
       13784.624       130918.19
       13785.384       93756.201
       13785.422       86896.043
       13787.417       65765.784
       13787.442       64120.958
       13787.879       161064.56
       13788.000       149968.48
       13788.121       156314.76
       13788.235       140281.37
       13788.305       122461.62
       13788.508       94623.716
       13788.565       90782.053
       13788.608       83176.377
       13788.665       78342.964
       13789.528       122179.97
       13790.916       106905.49
       13791.334       122179.97
       13792.000       99311.605
       13792.126       166341.27
       13792.327       178237.88
       13792.422       148593.56
       13792.552       100230.52
       13793.025       174180.69
       13793.465       130016.96
       13793.731       132739.45
       13793.994       127643.88
       13794.245       123026.88
       13794.454       73113.908
       13794.570       139315.68
       13794.715       152756.61
       13795.767       139315.68
       13796.000       160694.13
       13796.306       129419.58
       13796.399       134896.29
       13796.472       139958.73
       13796.477       140604.75
       13797.347       131219.99
       13797.690       139315.68
       13797.785       118850.22
       13797.823       111429.45
       13798.204       120781.38
       13799.270       149968.48
       13799.956       126182.75
       13800.000       96605.088
       13801.118       112979.59
       13801.388       63533.093
       13801.481       62517.269
       13801.499       68391.165
       13803.091       197242.27
       13803.194       177418.95
       13803.385       86297.855
       13803.827       189670.59
       13804.000       185353.16
       13804.402       73960.528
       13804.465       79799.469
       13805.709       100000.00
       13805.862       97274.722
       13805.896       94406.088
       13805.932       96605.088
       13806.178       21827.299
       13806.334       37325.016
       13806.434       82413.812
       13806.510       93756.201
       13807.139       123879.66
       13807.177       112979.59
       13807.215       111173.17
       13807.406       99540.542
       13807.871       156675.11
       13808.000       181551.57
       13808.169       149968.48
       13808.479       160324.54
       13808.550       153461.70
       13810.647       127938.13
       13810.664       129121.93
       13810.747       142889.40
       13810.764       146217.72
       13811.389       66988.461
       13811.489       125892.54
       13811.640       106169.56
       13812.000       72777.980
       13812.286       170608.24
       13812.846       124165.23
       13812.933       139315.68
       13812.943       139958.73
       13812.946       140281.37
       13814.463       158489.32
       13815.685       87498.378
       13815.876       177010.90
       13815.909       183653.83
       13816.000       186208.71
       13816.009       185780.45
       13816.771       140604.75
       13817.821       165196.18
       13818.012       177827.94
       13818.090       178237.88
       13818.358       165577.00
       13819.102       123879.66
       13819.143       129419.58
       13819.408       115080.04
       13820.000       164058.98
       13821.450       192752.49
       13822.407       69023.980
       13822.694       73620.710
       13822.827       77446.180
       13823.026       163305.19
       13823.057       164058.98
       13823.076       162181.01
       13823.421       121059.81
       13823.521       166724.72
       13824.000       92469.817
       13824.171       106659.61
       13825.535       187499.45
       13826.455       53210.826
       13827.610       79983.426
       13827.697       61801.640
       13828.000       119124.20
       13828.183       123594.74
       13828.432       81470.428
       13828.541       51050.500
       13828.900       173780.08
       13829.210       111173.17
       13829.885       89125.094
       13829.954       58884.366
       13830.625       81846.479
       13830.798       136144.47
       13831.350       119949.93
       13831.488       85310.011
       13832.000       109647.82
       13832.380       177418.95
       13835.585       170608.24
       13836.000       140281.37
       13837.421       153815.46
       13837.555       169433.78
       13838.609       116949.94
       13838.743       42072.663
       13838.762       38282.474
       13838.781       36057.864
       13838.904       50699.071
       13839.004       107646.52
       13839.290       106905.49
       13839.310       100693.17
       13839.394       90991.327
       13839.440       93756.201
       13839.540       115877.74
       13839.643       150314.20
       13840.000       196336.03
       13840.217       126182.75
       13840.466       133045.44
       13840.677       141253.75
       13840.771       158489.32
       13841.233       92682.982
       13842.363       143879.86
       13844.000       145211.16
       13844.088       135207.26
       13845.445       60394.863
       13845.545       82224.265
       13846.436       139958.73
       13846.440       139315.68
       13847.216       90782.053
       13848.000       132434.15
       13848.613       149623.57
       13848.808       29376.497
       13848.908       25003.454
       13848.973       33728.731
       13849.073       100461.58
       13849.265       111173.17
       13849.318       110662.38
       13849.418       139958.73
       13849.687       188799.13
       13849.817       146217.72
       13849.836       137720.95
       13849.917       119674.05
       13849.936       119949.93
       13850.859       99311.605
       13851.271       26485.001
       13851.315       29648.314
       13851.336       32583.670
       13852.000       147570.65
       13852.430       181551.57
       13853.078       134276.50
       13853.178       154170.05
       13853.422       166341.27
       13853.773       128824.96
       13854.098       167494.29
       13854.253       135831.34
       13854.407       126182.75
       13854.676       163681.65
       13854.848       131825.67
       13854.983       111943.79
       13855.194       107646.52
       13855.271       69023.980
       13856.000       173780.08
       13856.672       148251.81
       13856.730       146554.78
       13857.092       141253.75
       13857.192       139958.73
       13857.421       96827.786
       13857.651       34434.993
       13857.876       102329.30
       13857.957       127350.31
       13858.324       152756.61
       13858.592       118304.16
       13858.785       74131.024
       13859.169       89742.879
       13859.707       129717.93
       13859.822       115345.33
       13860.000       140928.88
       13860.679       92469.817
       13861.119       117760.60
       13861.570       198152.70
       13862.377       186208.71
       13862.533       156675.11
       13863.011       119398.81
       13864.000       44977.985
       13865.000       169044.09
       13865.100       144877.19
       13865.104       142889.40
       13865.314       35563.132
       13865.431       54325.033
       13865.485       88104.887
       13866.087       74816.950
       13866.471       124451.46
       13867.244       119949.93
       13867.989       130016.96
       13868.000       128824.96
       13868.441       125603.00
       13869.041       151356.12
       13869.164       140281.37
       13869.543       116949.94
       13869.568       116144.86
       13870.110       113501.08
       13870.197       102801.63
       13870.297       70794.578
       13870.766       126182.75
       13871.376       130016.96
       13871.802       130016.96
       13872.000       156675.11
       13872.059       133045.44
       13872.215       131522.48
       13872.804       148936.11
       13873.472       171790.84
       13873.572       172186.86
       13873.653       161435.86
       13873.705       159587.91
       13874.667       161808.00
       13875.281       155955.25
       13875.381       164816.24
       13875.422       164816.24
       13876.000       101859.14
       13877.883       127643.88
       13877.960       136772.88
       13878.653       32284.941
       13878.825       69823.240
       13879.058       132739.45
       13879.116       125892.54
       13879.212       153461.70
       13880.000       84333.476
       13880.474       110407.86
       13881.239       16904.409
       13881.593       91411.324
       13882.545       104231.74
       13882.578       118576.87
       13882.829       162554.88
       13883.066       105438.69
       13884.000       177827.94
       13884.835       132434.15
       13885.263       109144.03
       13885.938       122179.97
       13886.613       110917.48
       13886.787       91622.049
       13886.945       100925.29
       13887.045       102801.63
       13887.134       88715.601
       13888.000       138675.58
       13888.735       111686.32
       13889.043       140604.75
       13889.931       20230.192
       13890.104       26668.587
       13890.185       56885.293
       13890.255       120226.44
       13890.355       149623.57
       13890.529       124738.35
       13890.664       146892.63
       13890.702       149623.57
       13891.561       127643.88
       13891.895       172186.86
       13892.000       170608.24
       13892.184       132739.45
       13892.507       125892.54
       13893.416       194984.46
       13893.829       116680.96
       13894.777       165958.69
       13896.000       91833.260
       13896.364       110407.86
       13896.957       125025.90
       13897.225       112460.50
       13897.444       130918.19
       13897.653       79067.863
       13897.743       102329.30
       13897.753       106414.30
       13897.980       148936.11
       13898.844       54450.265
       13898.863       54075.432
       13898.927       63826.349
       13899.470       39902.490
       13900.000       25585.859
       13900.337       100000.00
       13900.531       102329.30
       13900.857       175792.36
       13900.965       144877.19
       13902.015       179060.59
       13902.245       116949.94
       13902.852       132739.45
       13903.153       78886.012
       13903.416       63973.484
       13904.000       135831.34
       13904.357       140604.75
       13905.054       172981.64
       13905.284       132739.45
       13905.425       152756.61
       13905.498       131219.99
       13906.272       162554.88
       13908.000       94623.716
       13908.264       83752.928
       13908.725       42364.297
       13908.825       29922.646
       13909.158       131825.67
       13909.802       133659.55
       13910.102       101391.14
       13910.140       124738.35
       13910.411       88920.112
       13910.800       102801.63
       13911.017       156314.76
       13911.360       112719.75
       13911.685       48194.780
       13912.000       138995.26
       13912.056       159220.87
       13912.482       130617.09
       13912.575       145545.91
       13912.656       148251.81
       13912.792       179887.09
       13913.179       190985.33
       13913.527       79067.863
       13913.857       121059.81
       13914.654       115080.04
       13914.883       123879.66
       13915.057       122461.62
       13915.131       144211.54
       13915.231       162181.01
       13915.518       130617.09
       13916.000       111686.32
       13916.333       141579.38
       13916.354       126182.75
       13917.769       77803.655
       13917.869       115611.22
       13918.216       139636.84
       13918.902       135831.34
       13919.027       143548.94
       13919.241       114551.29
       13919.299       113240.04
       13920.000       122461.62
       13921.859       56754.461
       13921.915       73451.387
       13921.938       78523.563
       13922.975       162181.01
       13923.541       148936.11
       13923.718       161435.86
       13923.756       165958.69
       13923.818       178237.88
       13924.000       132739.45
       13924.016       122461.62
       13925.146       31405.087
       13925.765       148593.56
       13927.848       20230.192
       13928.000       42169.650
       13928.023       55462.571
       13928.322       113501.08
       13928.450       118304.16
       13928.496       134276.50
       13929.088       111429.45
       13929.738       136772.88
       13929.944       145545.91
       13930.138       110153.93
       13930.332       126473.63
       13930.370       130617.09
       13930.429       120781.38
       13930.504       99311.605
       13930.545       95719.407
       13931.574       96827.786
       13932.000       97498.964
       13932.098       122743.92
       13932.519       170215.85
       13932.670       136144.47
       13932.779       127057.41
       13932.861       128824.96
       13933.272       161808.00
       13933.523       133045.44
       13933.627       104472.02
       13934.000       133045.44
       13934.175       121059.81
       13934.633       126473.63
       13936.000       126182.75
       13936.074       83945.999
       13936.525       93110.788
       13936.756       113501.08
       13936.952       124738.35
       13937.194       118304.16
       13937.294       124738.35
       13938.292       144877.19
       13938.681       115080.04
       13939.429       23014.418
       13939.678       68865.230
       13939.708       81658.237
       13939.808       102093.95
       13939.998       191866.87
       13940.000       192309.17
       13940.760       92469.817
       13940.851       140928.88
       13941.269       158124.80
       13941.615       133045.44
       13941.712       115080.04
       13941.907       114815.36
       13942.237       62086.903
       13942.607       181970.09
       13943.058       169433.78
       13943.248       112719.75
       13943.481       87096.359
       13943.505       90991.327
       13943.676       147910.84
       13943.907       138995.26
       13943.973       136144.47
       13944.000       133659.55
       13944.248       169824.37
       13944.454       129717.93
       13945.037       113762.73
       13945.247       77446.180
       13945.727       177418.95
       13946.223       67142.885
       13946.235       63679.552
       13946.410       48640.721
       13946.418       50582.466
       13946.999       106905.49
       13948.000       132434.15
       13948.077       149968.48
       13948.344       159587.91
       13948.887       155596.56
       13949.521       150314.20
       13949.622       172583.79
